,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,Amount_<500k,Amount_500k-1500k,Amount_1500k-3000k,Amount_3000k-10000k,Amount_>10000k,principal component 1,principal component 2,principal component 3,Cluster
1375,56739,1415,37,599,6703,569,248,591520,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.32187625345828486,1.5923064111756122,-1.0420305795067037,1
1376,56739,1415,37,599,6703,569,248,591520,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.128171999816731,-1.36994294583296,-2.0994495224726175,0
1377,56739,1516,34,627,6592,562,312,517580,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.7545533956580348,-1.9936365428727332,-0.49601709754255535,0
1378,56739,1516,34,627,6592,562,312,517580,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.2776892213339401,0.8816930035743428,1.6032664247312873,2
1379,56739,1516,34,627,6592,562,312,517580,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.01757903299369048,0.48493931908322496,0.8957360160167219,2
1380,56739,1516,34,627,6592,562,312,517580,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.13321074313384168,1.7003734843940503,-1.0734814992978488,1
1381,56739,1516,34,627,6592,562,312,517580,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8776230340428758,-1.1012802958079455,-2.132373921826423,0
1382,57727,1213,37,779,10126,661,275,654390,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.4864015657653864,-2.4594555886585208,-0.29749370863943614,0
1383,57727,1213,37,779,10126,661,275,654390,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.6547905144228526,0.44584316177302674,1.4394768006838567,3
1384,57727,1213,37,779,10126,661,275,654390,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.7865510643730599,-0.008251199794124212,0.9791690004425183,3
1385,57727,1213,37,779,10126,661,275,654390,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.8711032941219597,-1.1126306413910354,1.5368683761651436,0
1386,57727,1314,37,774,9961,676,297,581680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.2969492124198518,-2.2005836154911007,-0.3476695492927036,0
1387,57727,1314,37,774,9961,676,297,581680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.5178515758513613,0.5684360265022554,1.3905513337027318,2
1388,57727,1314,37,774,9961,676,297,581680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.6485824510020777,0.11701380431624542,0.9302190163305649,3
1389,57727,1314,37,774,9961,676,297,581680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.04560400961603795,2.0832344852343576,-0.09333633262260185,1
1390,57727,1314,37,774,9961,676,297,581680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.7031711440857876,-0.9096063812894615,1.4872049435461447,0
1391,57727,1415,36,701,10006,617,268,581680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.1827469289386918,-2.2133110465783656,-0.3902999330065507,0
1392,57727,1415,36,701,10006,617,268,581680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.09799089717267372,0.7982976083069036,1.7077332155951517,2
1393,57727,1415,36,701,10006,617,268,581680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.6103680046306434,0.24137461992889733,0.5265012549036181,3
1394,57727,1415,36,701,10006,617,268,581680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.5889688606046277,-0.9223338123767263,1.4445745598322974,0
1395,57727,1516,34,704,10101,638,245,581680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.1144350626226738,-2.194430121422347,-0.4104569008211323,0
1396,57727,1516,34,704,10101,638,245,581680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.5420561383146251,0.2602555450849163,0.5063442870890364,2
1397,57727,1516,34,704,10101,638,245,581680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.5206569942886096,-0.9034528872207076,1.4244175920177153,0
1398,61006,1213,12,1,27,2,0,20132,18400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.195517057025476,-0.5365514930844063,-0.05609159800529846,2
1399,61006,1213,12,1,27,2,0,20132,4200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.451325155730349,2.2088490538773105,-0.6248524183172575,2
1400,61006,1213,12,1,27,2,0,20132,14220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.4089366611851366,0.26184229821639976,1.3081312739313726,2
1401,61006,1516,5,2,7,2,0,10066,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.535144171749098,-0.21863869110249468,-0.11914355860645705,2
1402,61006,1516,5,2,7,2,0,10066,2100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.717845359690107,2.3370399597982088,-0.6861636626297495,2
1403,61006,1516,5,2,7,2,0,10066,7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.7270435725993947,0.5239073871324638,1.2455917213644832,2
1404,66159,1213,22,113,449,84,24,307990,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-1.330945410189587,-1.7269850146599328,-0.7704868798111965,0
1405,66159,1213,22,113,449,84,24,307990,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.3629698807018076,1.9876673978824855,-0.5109315142750943,2
1406,66159,1314,19,105,440,80,6,246392,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.735402061193073,-1.5945822576605742,-0.4575313940001519,0
1407,66159,1314,19,105,440,80,6,246392,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.618331783831705,2.0674365055207478,-0.5573226898884843,2
1408,66159,1415,15,107,460,90,31,246392,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.8444769486317176,-1.5474327985132397,-0.4655264698259527,0
1409,66159,1415,15,107,460,90,31,246392,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.7274066712703493,2.114585964668081,-0.5653177657142846,2
1410,66159,1516,18,110,445,98,25,307990,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-1.435200272903442,-1.6773634036646827,-0.8324169346733524,0
1411,66159,1516,18,110,445,98,25,307990,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.467224743415664,2.037289008877735,-0.5728615691372494,2
1412,66160,1213,13,30,112,27,4,184818,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.743070396117861,-0.7886981926461618,0.006781982951307802,2
1413,66160,1213,13,30,112,27,4,184818,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.058030620553149,0.9979526285758427,0.9297124535680501,2
1414,66160,1314,13,26,106,27,5,184818,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.7298055645256945,-0.7838403984141661,-0.017679184017743318,2
1415,66160,1314,13,26,106,27,5,184818,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0447657889609814,1.002810422807838,0.9052512865989989,2
1416,66160,1415,21,24,100,23,5,184818,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.4103215057227256,-0.8442944928624113,-0.06053466073124002,2
1417,66160,1415,21,24,100,23,5,184818,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.7252817301580143,0.9423563283595937,0.862395809885502,2
1418,66160,1516,13,30,172,28,5,184818,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.696048308561057,-0.772050169457336,-0.06435579162937088,2
1419,66160,1516,13,30,172,28,5,184818,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0110085329963456,1.0146006517646684,0.8585746789873713,2
1420,66161,1213,21,91,384,91,24,308070,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.4542799517012701,-1.8585979472888385,-0.4096610778989496,0
1421,66161,1213,21,91,384,91,24,308070,20500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.305507902035433,0.8812616289817691,1.3310358140060738,2
1422,66161,1213,21,91,384,91,24,308070,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.0474570632941655,0.4898522232529338,0.6234563710298573,2
1423,66161,1314,15,87,398,80,23,184842,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.2624837018781685,-1.0178535272067584,-0.36013245227384294,2
1424,66161,1314,15,87,398,80,23,184842,12300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.8334354154557415,1.1548624209817995,1.2704264955807687,2
1425,66161,1314,15,87,398,80,23,184842,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.5774439263134563,0.7687972940152462,0.5627980183428999,2
1426,66161,1415,19,87,428,83,21,246456,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.7137586799881583,-1.5867922283901026,-0.4801457009781399,0
1427,66161,1415,19,87,428,83,21,246456,16400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.5124732155482787,1.016788239442312,1.2618015645990253,2
1428,66161,1415,19,87,428,83,21,246456,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.255452051606502,0.6280509730946175,0.554197604491982,2
1429,66161,1516,22,122,452,116,33,308070,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-1.2580542902189,-1.7030487673687251,-0.8359502719096554,0
1430,66161,1516,22,122,452,116,33,308070,20500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.185270077662788,0.8997225622019664,1.2658339977084678,2
1431,66161,1516,22,122,452,116,33,308070,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.9272192389215212,0.508313156473131,0.5582545547322519,2
1432,66162,1213,15,99,845,78,24,246488,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.8741742180554197,-1.557368799475817,-0.4147480092875656,0
1433,66162,1213,15,99,845,78,24,246488,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.721525984871291,0.900063414900817,0.9794075617888228,2
1434,66162,1213,15,99,845,78,24,246488,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.4514455454965236,1.862060950813592,-0.8743515707821636,2
1435,66162,1314,19,85,852,68,9,246488,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.7312200311459183,-1.5923009417852805,-0.45372657395024174,0
1436,66162,1314,19,85,852,68,9,246488,16400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.5299345667060384,1.011279526047135,1.2882206916269223,2
1437,66162,1314,19,85,852,68,9,246488,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.5785717979617897,0.8651312725913538,0.9404289971261464,2
1438,66162,1314,19,85,852,68,9,246488,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.308491358587023,1.8271288085041282,-0.9133301354448405,2
1439,66162,1415,14,101,884,97,25,184866,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.0745700775710976,-1.2878373414949356,-0.4826599280514193,2
1440,66162,1415,14,101,884,97,25,184866,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.870438104412416,1.0359879038246467,0.9127214995662841,2
1441,66162,1415,14,101,884,97,25,184866,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.884392889445865,2.184459525625373,-0.5807105076510843,2
1442,66162,1516,17,92,874,87,31,246488,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.7445800986544113,-1.5551718253776603,-0.4893048818517867,0
1443,66162,1516,17,92,874,87,31,246488,16400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.54329463421453,1.0484086424547552,1.2526423837253782,2
1444,66162,1516,17,92,874,87,31,246488,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.5919318654702814,0.902260388998974,0.9048506892246025,2
1445,66162,1516,17,92,874,87,31,246488,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.627509821293043,2.106846937803662,-0.589096177740118,2
1446,71007,1213,36,488,3098,416,374,70518,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.4958453625226552,-1.9334622793197758,-0.21827046425110497,0
1447,71007,1213,36,488,3098,416,374,70518,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.5454923556681538,1.9271494187088176,-2.397854659568106,1
1448,71007,1213,36,488,3098,416,374,70518,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.9988925343958077,-1.1226158546306333,-0.3664212984747948,0
1449,71007,1213,36,488,3098,416,374,70518,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-0.8168659832291276,-0.8558299226897329,1.1433903675142179,2
1450,71007,1314,37,568,3379,474,441,90666,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.0758074966195595,-2.3857756808399815,-0.197705050948136,0
1451,71007,1314,37,568,3379,474,441,90666,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.271668311292787,1.8542798093106412,-2.3807706788424707,1
1452,71007,1314,37,568,3379,474,441,90666,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.6013015791216169,-1.5166766176419637,-0.34639035862383855,0
1453,71007,1314,37,568,3379,474,441,90666,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,-0.26461911673625443,-1.4910333092839065,1.0502922733539528,0
1454,71007,1415,37,619,3696,531,284,90666,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.14457798447891576,-2.410286281500916,-0.23812666042269331,0
1455,71007,1415,37,619,3696,531,284,90666,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.34043879915214303,1.8297692086497055,-2.421192288317028,1
1456,71007,1415,37,619,3696,531,284,90666,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.6700720669809729,-1.5411872183028987,-0.38681196809839563,0
1457,71007,1415,37,619,3696,531,284,90666,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,-0.2574017674858852,-1.378455663244925,0.6487832861662948,0
1458,71007,1516,37,618,4085,570,346,90666,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5361412761694954,-2.208636451839958,-1.8397936299988034,0
1459,71007,1516,37,618,4085,570,346,90666,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.23141519788242654,1.8648173675488522,-2.4207394643314304,1
1460,71007,1516,37,618,4085,570,346,90666,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.5610484657112563,-1.5061390594037518,-0.38635914411279987,0
1461,71007,1516,37,618,4085,570,346,90666,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,-0.22436600332589415,-1.4804957510456946,1.010323487864992,0
1462,76163,1213,37,1392,5349,1373,1009,554670,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.3690003746596426,-2.2664364792173233,0.23591135355383025,0
1463,76163,1213,37,1392,5349,1373,1009,554670,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.6133771604268339,0.7759505179141423,1.6117944851640227,3
1464,76163,1213,37,1392,5349,1373,1009,554670,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.821125547486767,0.4589444030469085,0.7903993072095831,3
1465,76163,1213,37,1392,5349,1373,1009,554670,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.5456109395253033,-1.1787393469437437,-1.7620673218951517,3
1466,76163,1213,37,1392,5349,1373,1009,554670,45900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1.8084056399408643,0.1895432873357405,1.0927920156426352,3
1467,76163,1213,37,1392,5349,1373,1009,554670,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,1.5240315449284123,-0.5399342723580064,2.0689983262515748,3
1468,76163,1314,37,1340,5344,1318,963,554670,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.531221192730029,0.7523991720169043,1.5651563755349405,3
1469,76163,1314,37,1340,5344,1318,963,554670,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.738969579789962,0.4353930571496704,0.7437611975805004,3
1470,76163,1314,37,1340,5344,1318,963,554670,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.463454971828498,-1.2022906928409827,-1.8087054315242344,3
1471,76163,1314,37,1340,5344,1318,963,554670,45900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1.726249672244059,0.1659919414385024,1.0461539060135516,3
1472,76163,1314,37,1340,5344,1318,963,554670,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,1.4418755772316079,-0.5634856182552446,2.0223602166224928,3
1473,76163,1415,37,1251,5402,1214,909,554670,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.4013545094244269,0.7155584053276126,1.5077348118057634,3
1474,76163,1415,37,1251,5402,1214,909,554670,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.6091028964843601,0.3985522904603786,0.6863396338513222,3
1475,76163,1415,37,1251,5402,1214,909,554670,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.3335882885228982,-1.2391314595302743,-1.8661269952534114,0
1476,76163,1415,37,1251,5402,1214,909,554670,45900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1.5963829889384564,0.12915117474921048,0.9887323422843743,3
1477,76163,1415,37,1251,5402,1214,909,554670,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,1.3120088939260066,-0.6003263849445362,1.964938652893315,3
1478,76163,1516,37,1319,5546,1293,987,554670,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.7202505249145372,-1.8146162243274684,-1.3453716789777652,0
1479,76163,1516,37,1319,5546,1293,987,554670,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.7434304657200417,0.47199827963085644,1.4073538634047467,3
1480,76163,1516,37,1319,5546,1293,987,554670,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.7759294455714707,0.449577575969287,0.6985973768450007,3
1481,76163,1516,37,1319,5546,1293,987,554670,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.5004148376100077,-1.1881061740213654,-1.8538692522597349,3
1482,76163,1516,37,1319,5546,1293,987,554670,45900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1.7632095380255675,0.18017646025811906,1.0009900852780518,3
1483,76163,1516,37,1319,5546,1293,987,554670,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1.9597432454191486,-1.0864755235332053,1.50474543888603,3
1484,76164,1213,37,1670,9901,1235,390,554832,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.5374336629603556,-1.8441897720195386,0.661065326775018,0
1485,76164,1213,37,1670,9901,1235,390,554832,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.2627182511335775,0.6610228010143483,1.56449750138425,3
1486,76164,1213,37,1670,9901,1235,390,554832,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.4704666381935105,0.34401668614711434,0.7431023234298093,3
1487,76164,1213,37,1670,9901,1235,390,554832,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6472312434846554,2.153276705239169,-1.8818125667255827,1
1488,76164,1213,37,1670,9901,1235,390,554832,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.1949520302320487,-1.2936670638435381,-1.809364305674925,0
1489,76164,1213,37,1670,9901,1235,390,554832,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.4790310308326846,-0.8974510021497136,1.6618890768655346,3
1490,76164,1314,37,1693,9589,1297,420,554832,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.6108723364403181,-1.8222132307853123,0.6485258714924144,0
1491,76164,1314,37,1693,9589,1297,420,554832,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.3361569246135405,0.682999342248575,1.5519580461016464,3
1492,76164,1314,37,1693,9589,1297,420,554832,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.5439053116734727,0.3659932273813412,0.7305628681472064,3
