,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function,Amount
2687,41690700000000,South San Francisco Unified,6,16,147,26,8,69070,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,419273.4
2688,41690700000000,South San Francisco Unified,6,16,147,26,8,69070,5100,Subagreements for Services                                                                                                                                                                                                                                ,42193.93
2689,41690700000000,South San Francisco Unified,6,16,147,26,8,69070,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,282388.54000000004
2690,41690700000000,South San Francisco Unified,6,16,147,26,8,69070,7350,Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,294584.97
2691,41690700000000,South San Francisco Unified,6,16,147,26,8,69070,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3686930.45
2692,41690700000000,South San Francisco Unified,7,56,637,108,40,69070,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,419273.4
2693,41690700000000,South San Francisco Unified,7,56,637,108,40,69070,5100,Subagreements for Services                                                                                                                                                                                                                                ,42193.93
2694,41690700000000,South San Francisco Unified,7,56,637,108,40,69070,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,282388.54000000004
2695,41690700000000,South San Francisco Unified,7,56,637,108,40,69070,7350,Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,294584.97
2696,41690700000000,South San Francisco Unified,7,56,637,108,40,69070,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3686930.45
2697,41690700000000,South San Francisco Unified,9,47,539,80,52,69070,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,419273.4
2698,41690700000000,South San Francisco Unified,9,47,539,80,52,69070,5100,Subagreements for Services                                                                                                                                                                                                                                ,42193.93
2699,41690700000000,South San Francisco Unified,9,47,539,80,52,69070,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,282388.54000000004
2700,41690700000000,South San Francisco Unified,9,47,539,80,52,69070,7350,Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,294584.97
2701,41690700000000,South San Francisco Unified,9,47,539,80,52,69070,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3686930.45
2702,42692600000000,Orcutt Union Elementary,1,3,36,6,0,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2703,42692600000000,Orcutt Union Elementary,1,3,36,6,0,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2704,42692600000000,Orcutt Union Elementary,2,4,112,8,4,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2705,42692600000000,Orcutt Union Elementary,2,4,112,8,4,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2706,42692600000000,Orcutt Union Elementary,4,4,68,8,2,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2707,42692600000000,Orcutt Union Elementary,4,4,68,8,2,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2708,42692600000000,Orcutt Union Elementary,5,42,2331,84,8,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2709,42692600000000,Orcutt Union Elementary,5,42,2331,84,8,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2710,42692600000000,Orcutt Union Elementary,6,1,58,2,0,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2711,42692600000000,Orcutt Union Elementary,6,1,58,2,0,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2712,42692600000000,Orcutt Union Elementary,7,89,2368,176,30,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2713,42692600000000,Orcutt Union Elementary,7,89,2368,176,30,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2714,42692600000000,Orcutt Union Elementary,9,3,263,6,4,69260,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2429793.7800000003
2715,42692600000000,Orcutt Union Elementary,9,3,263,6,4,69260,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1000.0
2716,42693100000000,Santa Maria Joint Union High,0,15,40,28,10,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2717,42693100000000,Santa Maria Joint Union High,0,15,40,28,10,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2718,42693100000000,Santa Maria Joint Union High,1,6,22,10,2,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2719,42693100000000,Santa Maria Joint Union High,1,6,22,10,2,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2720,42693100000000,Santa Maria Joint Union High,2,17,72,32,18,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2721,42693100000000,Santa Maria Joint Union High,2,17,72,32,18,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2722,42693100000000,Santa Maria Joint Union High,3,1,12,2,0,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2723,42693100000000,Santa Maria Joint Union High,3,1,12,2,0,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2724,42693100000000,Santa Maria Joint Union High,4,42,174,74,44,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2725,42693100000000,Santa Maria Joint Union High,4,42,174,74,44,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2726,42693100000000,Santa Maria Joint Union High,5,1504,6411,2672,592,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2727,42693100000000,Santa Maria Joint Union High,5,1504,6411,2672,592,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2728,42693100000000,Santa Maria Joint Union High,6,20,101,40,10,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2729,42693100000000,Santa Maria Joint Union High,6,20,101,40,10,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2730,42693100000000,Santa Maria Joint Union High,7,251,878,440,176,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2731,42693100000000,Santa Maria Joint Union High,7,251,878,440,176,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2732,42693100000000,Santa Maria Joint Union High,9,20,72,36,10,69310,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3944049.450000001
2733,42693100000000,Santa Maria Joint Union High,9,20,72,36,10,69310,9200,Accounts Receivable                                                                                                                                                                                                                                       ,200000.0
2734,42750100000000,Cuyama Joint Unified,5,15,190,24,4,75010,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,445.0
2735,42750100000000,Cuyama Joint Unified,5,15,190,24,4,75010,9200,Accounts Receivable                                                                                                                                                                                                                                       ,262229.76
2736,42750100000000,Cuyama Joint Unified,7,1,38,2,0,75010,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,445.0
2737,42750100000000,Cuyama Joint Unified,7,1,38,2,0,75010,9200,Accounts Receivable                                                                                                                                                                                                                                       ,262229.76
2738,45701100000000,Redding Elementary,4,1,13,2,2,70110,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,215418.77
2739,45701100000000,Redding Elementary,4,1,13,2,2,70110,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,295060.06
2740,45701100000000,Redding Elementary,4,1,13,2,2,70110,5400,Insurance                                                                                                                                                                                                                                                 ,78715.97
2741,45701100000000,Redding Elementary,4,1,13,2,2,70110,5900,Communications                                                                                                                                                                                                                                            ,29209.53
2742,45701100000000,Redding Elementary,4,1,13,2,2,70110,9200,Accounts Receivable                                                                                                                                                                                                                                       ,222142.78
2743,45701100000000,Redding Elementary,5,2,456,4,0,70110,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,215418.77
2744,45701100000000,Redding Elementary,5,2,456,4,0,70110,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,295060.06
2745,45701100000000,Redding Elementary,5,2,456,4,0,70110,5400,Insurance                                                                                                                                                                                                                                                 ,78715.97
2746,45701100000000,Redding Elementary,5,2,456,4,0,70110,5900,Communications                                                                                                                                                                                                                                            ,29209.53
2747,45701100000000,Redding Elementary,5,2,456,4,0,70110,9200,Accounts Receivable                                                                                                                                                                                                                                       ,222142.78
2748,45701100000000,Redding Elementary,7,17,2462,36,14,70110,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,215418.77
2749,45701100000000,Redding Elementary,7,17,2462,36,14,70110,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,295060.06
2750,45701100000000,Redding Elementary,7,17,2462,36,14,70110,5400,Insurance                                                                                                                                                                                                                                                 ,78715.97
2751,45701100000000,Redding Elementary,7,17,2462,36,14,70110,5900,Communications                                                                                                                                                                                                                                            ,29209.53
2752,45701100000000,Redding Elementary,7,17,2462,36,14,70110,9200,Accounts Receivable                                                                                                                                                                                                                                       ,222142.78
2753,45701100000000,Redding Elementary,9,3,210,4,0,70110,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,215418.77
2754,45701100000000,Redding Elementary,9,3,210,4,0,70110,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,295060.06
2755,45701100000000,Redding Elementary,9,3,210,4,0,70110,5400,Insurance                                                                                                                                                                                                                                                 ,78715.97
2756,45701100000000,Redding Elementary,9,3,210,4,0,70110,5900,Communications                                                                                                                                                                                                                                            ,29209.53
2757,45701100000000,Redding Elementary,9,3,210,4,0,70110,9200,Accounts Receivable                                                                                                                                                                                                                                       ,222142.78
2758,47104700000000,Siskiyou County Office of Education,1,3,18,2,0,10470,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1196540.5599999996
2759,47104700000000,Siskiyou County Office of Education,1,3,18,2,0,10470,2200,Classified Support Salaries                                                                                                                                                                                                                               ,257438.91000000012
2760,47104700000000,Siskiyou County Office of Education,1,3,18,2,0,10470,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,83702.44
2761,47104700000000,Siskiyou County Office of Education,1,3,18,2,0,10470,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,240637.24
2762,47104700000000,Siskiyou County Office of Education,1,3,18,2,0,10470,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3465223.36
2763,47104700000000,Siskiyou County Office of Education,5,4,58,12,0,10470,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1196540.5599999996
2764,47104700000000,Siskiyou County Office of Education,5,4,58,12,0,10470,2200,Classified Support Salaries                                                                                                                                                                                                                               ,257438.91000000012
2765,47104700000000,Siskiyou County Office of Education,5,4,58,12,0,10470,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,83702.44
2766,47104700000000,Siskiyou County Office of Education,5,4,58,12,0,10470,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,240637.24
2767,47104700000000,Siskiyou County Office of Education,5,4,58,12,0,10470,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3465223.36
2768,47104700000000,Siskiyou County Office of Education,7,25,311,42,2,10470,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1196540.5599999996
2769,47104700000000,Siskiyou County Office of Education,7,25,311,42,2,10470,2200,Classified Support Salaries                                                                                                                                                                                                                               ,257438.91000000012
2770,47104700000000,Siskiyou County Office of Education,7,25,311,42,2,10470,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,83702.44
2771,47104700000000,Siskiyou County Office of Education,7,25,311,42,2,10470,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,240637.24
2772,47104700000000,Siskiyou County Office of Education,7,25,311,42,2,10470,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3465223.36
2773,47104700000000,Siskiyou County Office of Education,9,6,47,4,0,10470,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1196540.5599999996
2774,47104700000000,Siskiyou County Office of Education,9,6,47,4,0,10470,2200,Classified Support Salaries                                                                                                                                                                                                                               ,257438.91000000012
2775,47104700000000,Siskiyou County Office of Education,9,6,47,4,0,10470,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,83702.44
2776,47104700000000,Siskiyou County Office of Education,9,6,47,4,0,10470,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,240637.24
2777,47104700000000,Siskiyou County Office of Education,9,6,47,4,0,10470,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3465223.36
2778,47702500000000,Dunsmuir Joint Union High,5,4,11,6,4,70250,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,12736.49
2779,47702500000000,Dunsmuir Joint Union High,5,4,11,6,4,70250,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,12557.46
2780,47702500000000,Dunsmuir Joint Union High,5,4,11,6,4,70250,9200,Accounts Receivable                                                                                                                                                                                                                                       ,55114.3
2781,47702500000000,Dunsmuir Joint Union High,7,10,37,20,10,70250,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,12736.49
2782,47702500000000,Dunsmuir Joint Union High,7,10,37,20,10,70250,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,12557.46
2783,47702500000000,Dunsmuir Joint Union High,7,10,37,20,10,70250,9200,Accounts Receivable                                                                                                                                                                                                                                       ,55114.3
2784,48705400000000,Fairfield-Suisun Unified,1,25,162,40,16,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2785,48705400000000,Fairfield-Suisun Unified,1,25,162,40,16,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2786,48705400000000,Fairfield-Suisun Unified,1,25,162,40,16,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2787,48705400000000,Fairfield-Suisun Unified,1,25,162,40,16,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2788,48705400000000,Fairfield-Suisun Unified,2,75,1107,136,78,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2789,48705400000000,Fairfield-Suisun Unified,2,75,1107,136,78,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2790,48705400000000,Fairfield-Suisun Unified,2,75,1107,136,78,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2791,48705400000000,Fairfield-Suisun Unified,2,75,1107,136,78,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2792,48705400000000,Fairfield-Suisun Unified,3,18,235,32,6,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2793,48705400000000,Fairfield-Suisun Unified,3,18,235,32,6,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2794,48705400000000,Fairfield-Suisun Unified,3,18,235,32,6,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2795,48705400000000,Fairfield-Suisun Unified,3,18,235,32,6,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2796,48705400000000,Fairfield-Suisun Unified,4,135,1887,250,126,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2797,48705400000000,Fairfield-Suisun Unified,4,135,1887,250,126,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2798,48705400000000,Fairfield-Suisun Unified,4,135,1887,250,126,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2799,48705400000000,Fairfield-Suisun Unified,4,135,1887,250,126,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2800,48705400000000,Fairfield-Suisun Unified,5,541,8469,884,188,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2801,48705400000000,Fairfield-Suisun Unified,5,541,8469,884,188,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2802,48705400000000,Fairfield-Suisun Unified,5,541,8469,884,188,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2803,48705400000000,Fairfield-Suisun Unified,5,541,8469,884,188,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2804,48705400000000,Fairfield-Suisun Unified,6,284,3609,458,86,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2805,48705400000000,Fairfield-Suisun Unified,6,284,3609,458,86,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2806,48705400000000,Fairfield-Suisun Unified,6,284,3609,458,86,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2807,48705400000000,Fairfield-Suisun Unified,6,284,3609,458,86,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2808,48705400000000,Fairfield-Suisun Unified,7,238,4122,398,152,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2809,48705400000000,Fairfield-Suisun Unified,7,238,4122,398,152,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2810,48705400000000,Fairfield-Suisun Unified,7,238,4122,398,152,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2811,48705400000000,Fairfield-Suisun Unified,7,238,4122,398,152,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2812,48705400000000,Fairfield-Suisun Unified,9,258,1720,450,128,70540,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,9455150.889999997
2813,48705400000000,Fairfield-Suisun Unified,9,258,1720,450,128,70540,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,300743.0500000001
2814,48705400000000,Fairfield-Suisun Unified,9,258,1720,450,128,70540,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,439774.82
2815,48705400000000,Fairfield-Suisun Unified,9,258,1720,450,128,70540,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3274036.75
2816,49707300000000,Harmony Union Elementary,2,2,19,4,0,70730,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,290.46
2817,49707300000000,Harmony Union Elementary,2,2,19,4,0,70730,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,46903.12
2818,49707300000000,Harmony Union Elementary,2,2,19,4,0,70730,9200,Accounts Receivable                                                                                                                                                                                                                                       ,30962.08
2819,49707300000000,Harmony Union Elementary,3,2,2,2,0,70730,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,290.46
2820,49707300000000,Harmony Union Elementary,3,2,2,2,0,70730,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,46903.12
2821,49707300000000,Harmony Union Elementary,3,2,2,2,0,70730,9200,Accounts Receivable                                                                                                                                                                                                                                       ,30962.08
