CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
49738800000000,7,2785,231,80
49738800000000,9,243,4,1
49753600000000,0,92,12,5
49753600000000,1,89,3,0
49753600000000,2,106,10,6
49753600000000,3,20,1,1
49753600000000,4,32,3,2
49753600000000,5,2468,170,42
49753600000000,6,75,6,1
49753600000000,7,2670,204,88
49753600000000,9,65,3,3
49753900000000,1,11,2,0
49753900000000,2,12,1,1
49753900000000,5,1149,90,25
49753900000000,6,16,2,0
49753900000000,7,610,63,28
49753900000000,9,8,1,0
50105000000000,1,21,1,0
50105000000000,2,52,4,0
50105000000000,3,16,1,0
50105000000000,4,10,1,0
50105000000000,5,992,144,0
50105000000000,6,98,20,0
50105000000000,7,932,103,0
50105000000000,9,32,8,0
50710400000000,0,23,1,0
50710400000000,1,71,5,1
50710400000000,2,639,45,30
50710400000000,3,119,11,6
50710400000000,4,60,4,1
50710400000000,5,9157,587,209
50710400000000,6,258,12,2
50710400000000,7,2366,209,55
50710400000000,9,146,7,2
50710700000000,1,10,4,0
50710700000000,2,13,1,0
50710700000000,4,6,1,0
50710700000000,5,611,71,13
50710700000000,6,6,2,0
50710700000000,7,824,87,14
50710700000000,9,52,8,2
50710900000000,7,539,3,0
50711300000000,2,24,1,1
50711300000000,4,4,2,2
50711300000000,5,640,9,2
50711300000000,7,410,10,5
50711800000000,0,416,39,11
50711800000000,1,76,5,2
50711800000000,2,796,179,103
50711800000000,3,154,33,17
50711800000000,4,177,42,28
50711800000000,5,7366,1536,447
50711800000000,6,588,107,23
50711800000000,7,4443,999,415
50711800000000,9,725,177,74
50712200000000,1,24,5,3
50712200000000,2,139,8,5
50712200000000,3,96,7,2
50712200000000,4,86,2,1
50712200000000,5,4133,262,65
50712200000000,6,406,39,12
50712200000000,7,887,68,25
50712200000000,9,85,3,0
50736000000000,0,12,1,0
50736000000000,2,21,1,0
50736000000000,5,2085,133,28
50736000000000,6,36,2,2
50736000000000,7,646,36,13
50736000000000,9,45,1,0
50755500000000,1,14,1,1
50755500000000,2,12,2,0
50755500000000,5,1132,81,26
50755500000000,7,986,83,38
50755500000000,9,32,2,1
50755600000000,1,69,4,1
50755600000000,2,86,9,4
50755600000000,3,12,1,0
50755600000000,4,59,4,2
50755600000000,5,3967,256,53
50755600000000,6,77,5,3
50755600000000,7,3760,327,97
50755600000000,9,58,4,1
50755700000000,0,108,24,7
50755700000000,1,14,4,1
50755700000000,2,165,13,5
50755700000000,3,12,2,0
50755700000000,4,18,1,0
50755700000000,5,1504,154,24
50755700000000,6,95,6,2
50755700000000,7,1742,134,18
50755700000000,9,159,15,4
50757400000000,0,123,7,3
50757400000000,1,104,5,1
50757400000000,2,645,63,37
50757400000000,3,78,3,1
50757400000000,4,65,3,2
50757400000000,5,7621,491,121
50757400000000,6,296,22,6
50757400000000,7,4836,425,173
50757400000000,9,188,18,8
50766400000000,5,126,4,4
50766400000000,6,27,1,1
50766400000000,7,130,4,3
51105100000000,2,31,1,0
51105100000000,5,164,12,0
51105100000000,7,171,26,0
51713700000000,1,10,2,1
51713700000000,2,16,1,0
51713700000000,3,1,1,0
51713700000000,5,137,21,4
51713700000000,6,13,1,0
51713700000000,7,298,47,22
51713700000000,9,17,1,1
51714000000000,1,13,2,1
51714000000000,2,202,20,11
51714000000000,4,4,2,2
51714000000000,5,1072,80,26
51714000000000,7,428,31,3
51714100000000,0,54,4,0
51714100000000,1,23,1,0
51714100000000,2,53,1,0
51714100000000,4,14,1,0
51714100000000,5,320,19,0
51714100000000,6,88,7,1
51714100000000,7,1594,104,6
51714100000000,9,145,11,1
51714200000000,2,43,1,0
51714200000000,3,9,2,0
51714200000000,4,20,1,0
51714200000000,5,130,3,0
51714200000000,6,109,4,0
51714200000000,7,613,21,0
51714500000000,1,12,3,2
51714500000000,2,18,4,1
51714500000000,5,119,31,3
51714500000000,7,519,133,49
51714600000000,0,240,6,2
51714600000000,1,89,3,0
51714600000000,2,2297,163,90
51714600000000,3,40,6,1
51714600000000,4,76,10,5
51714600000000,5,5462,265,63
51714600000000,6,229,8,2
51714600000000,7,4366,288,106
51714600000000,9,669,47,13
52105200000000,1,7,1,0
52105200000000,5,40,4,0
52105200000000,7,125,37,0
52105200000000,9,6,3,0
52715100000000,0,2,1,0
52715100000000,1,17,3,1
52715100000000,2,9,1,0
52715100000000,5,499,101,22
52715100000000,7,452,102,32
52715100000000,9,6,2,1
52715700000000,5,238,21,11
52715700000000,7,310,18,5
52715700000000,9,19,2,0
52716400000000,1,46,15,4
52716400000000,2,10,2,0
52716400000000,4,9,2,0
52716400000000,5,413,92,25
52716400000000,6,16,6,3
52716400000000,7,1111,275,64
52716400000000,9,55,12,3
53738300000000,5,4,1,1
53738300000000,7,81,1,1
53750300000000,1,42,2,0
53750300000000,2,6,1,0
53750300000000,5,38,2,1
53750300000000,7,226,20,2
53750300000000,9,19,1,0
53765100000000,1,38,5,2
53765100000000,2,6,1,1
53765100000000,5,66,17,11
53765100000000,7,563,80,31
53765100000000,9,50,11,2
54105500000000,1,24,1,0
54105500000000,2,38,3,1
54105500000000,3,9,2,1
54105500000000,5,1278,49,15
54105500000000,7,720,25,8
54718000000000,5,439,18,7
54718000000000,6,7,1,0
54718000000000,7,172,11,0
54718400000000,2,107,1,0
54718400000000,4,140,1,0
54718400000000,5,2683,32,3
54718400000000,7,1182,24,3
54718600000000,4,134,12,11
54718600000000,5,3891,202,63
54718600000000,7,62,3,0
54719900000000,0,8,4,2
54719900000000,1,11,2,0
54719900000000,2,108,6,2
54719900000000,3,2,1,1
54719900000000,5,3929,232,92
54719900000000,7,386,22,4
54721400000000,0,1,1,0
54721400000000,1,7,1,0
54721400000000,5,344,38,0
54721400000000,6,15,3,0
54721400000000,7,111,16,0
54722500000000,1,40,8,3
54722500000000,2,91,22,12
54722500000000,3,11,6,1
54722500000000,4,17,5,3
54722500000000,5,3710,783,227
54722500000000,6,200,38,9
54722500000000,7,1213,257,93
54722600000000,0,148,7,1
54722600000000,1,372,38,17
54722600000000,2,1315,111,64
54722600000000,3,42,6,3
54722600000000,4,108,5,3
54722600000000,5,17789,1044,302
54722600000000,6,595,56,16
54722600000000,7,7056,571,259
54722600000000,9,473,17,7
54753300000000,1,6,1,0
54753300000000,5,2459,153,58
54753300000000,7,154,10,1
54755200000000,0,97,13,8
54755200000000,1,298,21,2
54755200000000,2,243,38,19
54755200000000,3,37,3,2
54755200000000,4,128,20,8
54755200000000,5,10783,922,267
54755200000000,6,65,2,0
54755200000000,7,2063,275,106
54755200000000,9,121,13,7
54755300000000,1,13,1,0
54755300000000,2,60,3,2
54755300000000,4,41,5,4
54755300000000,5,4496,424,189
54755300000000,6,26,4,3
54755300000000,7,881,30,13
54767900000000,0,135,1,0
54767900000000,2,10,2,2
54767900000000,4,1,1,1
54767900000000,5,1886,146,38
54767900000000,6,6,1,1
54767900000000,7,228,41,18
54767900000000,9,5,2,1
55105500000000,5,20,1,0
55105500000000,7,93,5,0
55105500000000,9,7,1,0
55723600000000,5,200,7,0
55723600000000,6,16,1,0
55723600000000,7,710,7,0
55723900000000,0,5,2,0
55723900000000,1,27,5,0
55723900000000,2,10,1,1
55723900000000,3,5,1,0
55723900000000,5,167,39,10
55723900000000,6,7,2,1
55723900000000,7,950,193,52
55723900000000,9,11,8,2
55724100000000,0,5,2,0
55724100000000,1,84,4,0
55724100000000,2,5,1,0
55724100000000,3,5,1,0
55724100000000,5,177,15,1
55724100000000,6,19,3,0
55724100000000,7,1100,176,8
55724100000000,9,39,2,0
55751800000000,0,15,1,1
55751800000000,1,8,1,1
55751800000000,4,3,1,1
55751800000000,5,64,3,3
55751800000000,7,257,12,12
56105600000000,1,22,4,0
56105600000000,4,25,1,1
56105600000000,5,1069,96,0
56105600000000,6,50,1,0
56105600000000,7,1257,50,0
56724500000000,5,3915,190,28
56724500000000,6,10,2,0
56724500000000,7,402,23,6
56724500000000,9,16,1,0
56724700000000,0,8,1,0
56724700000000,4,24,2,0
56724700000000,5,550,5,0
56724700000000,6,54,2,0
56724700000000,7,662,10,0
56725000000000,0,5,1,0
56725000000000,5,114,1,0
56725000000000,7,70,5,0
56725200000000,1,24,1,0
56725200000000,2,60,9,4
56725200000000,3,7,2,1
56725200000000,4,17,3,2
56725200000000,5,964,84,19
56725200000000,6,28,3,0
56725200000000,7,1736,112,50
56725200000000,9,43,2,1
56725500000000,1,82,6,2
56725500000000,2,885,87,61
56725500000000,3,78,10,5
56725500000000,4,1022,175,101
56725500000000,5,14861,2374,541
56725500000000,6,570,63,13
56725500000000,7,6068,505,213
56725500000000,9,482,36,11
56726000000000,1,88,7,0
56726000000000,2,1376,92,59
56726000000000,3,31,2,1
56726000000000,4,333,29,17
56726000000000,5,7346,311,58
56726000000000,6,219,10,1
56726000000000,7,10631,826,290
56726000000000,9,499,15,6
56726500000000,1,95,11,5
56726500000000,2,468,35,27
56726500000000,3,42,1,0
56726500000000,4,106,10,3
56726500000000,5,8371,522,124
56726500000000,6,247,28,8
56726500000000,7,7501,646,305
56726500000000,9,572,31,13
56737600000000,1,100,8,4
56737600000000,2,1886,141,117
56737600000000,3,53,6,5
56737600000000,4,241,19,15
56737600000000,5,4688,363,117
56737600000000,6,303,40,12
56737600000000,7,12697,1203,662
56737600000000,9,627,42,23
56738700000000,1,17,2,0
56738700000000,2,698,32,21
56738700000000,4,39,5,3
56738700000000,5,298,26,7
56738700000000,6,79,6,0
56738700000000,7,3293,314,161
56738700000000,9,82,1,1
56739400000000,1,24,3,2
56739400000000,2,402,22,17
56739400000000,3,18,2,1
56739400000000,4,98,14,12
56739400000000,5,2908,197,62
56739400000000,6,92,8,3
56739400000000,7,3241,334,199
56739400000000,9,201,5,5
57105800000000,5,173,16,0
57105800000000,6,8,1,0
57105800000000,7,124,7,0
57726800000000,1,50,1,0
57726800000000,2,1336,95,89
57726800000000,3,29,2,1
57726800000000,4,105,4,4
57726800000000,5,1542,105,45
57726800000000,6,246,16,8
57726800000000,7,4875,402,327
57726800000000,9,415,28,20
57726900000000,1,104,11,3
57726900000000,2,941,52,35
57726900000000,3,96,6,2
57726900000000,4,197,20,11
57726900000000,5,4019,241,72
57726900000000,6,444,34,9
57726900000000,7,2720,202,79
57726900000000,9,161,9,4
57727000000000,5,973,71,24
57727000000000,6,8,1,0
57727000000000,7,508,44,23
57727000000000,9,14,1,0
57727100000000,1,71,9,1
57727100000000,2,460,49,27
57727100000000,3,36,1,1
57727100000000,4,43,1,0
57727100000000,5,6644,396,159
57727100000000,6,124,8,4
57727100000000,7,2582,206,102
57727100000000,9,135,6,3
58105900000000,1,22,2,0
58105900000000,2,14,2,0
58105900000000,5,174,13,0
58105900000000,7,278,23,0
58727300000000,5,76,9,1
58727300000000,7,334,30,3
58727400000000,0,126,3,1
58727400000000,1,360,29,4
58727400000000,2,938,59,27
58727400000000,3,70,4,0
58727400000000,4,55,3,0
58727400000000,5,4050,212,51
58727400000000,6,374,16,2
58727400000000,7,4510,226,48
58727400000000,9,409,10,5
58727700000000,1,7,2,0
58727700000000,2,19,5,2
58727700000000,3,4,1,1
58727700000000,4,13,1,1
58727700000000,5,207,42,25
58727700000000,6,16,2,1
58727700000000,7,382,96,51
58727700000000,9,64,15,7
