CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
49706100000000,7,1465,347,156
49706100000000,9,45,14,8
49706600000000,1,37,4,1
49706600000000,5,763,40,5
49706600000000,7,538,47,14
49706600000000,9,34,3,0
49707100000000,5,284,18,5
49707100000000,7,576,5,1
49707300000000,2,16,2,0
49707300000000,4,11,3,0
49707300000000,5,147,17,1
49707300000000,6,12,1,0
49707300000000,7,455,23,1
49707300000000,9,53,2,0
49708000000000,0,6,1,0
49708000000000,2,15,3,0
49708000000000,4,26,2,0
49708000000000,5,140,9,0
49708000000000,6,83,9,0
49708000000000,7,500,24,1
49708000000000,9,64,2,0
49708400000000,2,21,1,1
49708400000000,5,319,4,0
49708400000000,6,15,3,0
49708400000000,7,620,14,3
49708400000000,9,68,4,0
49708500000000,7,2376,1,0
49708600000000,0,3,1,0
49708600000000,1,31,3,1
49708600000000,2,151,29,18
49708600000000,3,19,1,1
49708600000000,4,38,11,6
49708600000000,5,1698,248,68
49708600000000,6,65,4,1
49708600000000,7,3123,432,204
49708600000000,9,209,25,10
49708700000000,5,640,8,7
49708700000000,7,489,5,3
49709000000000,5,3604,95,67
49709000000000,7,2104,1,1
49709200000000,0,67,5,0
49709200000000,1,108,14,1
49709200000000,2,619,101,45
49709200000000,3,64,11,1
49709200000000,4,111,22,11
49709200000000,5,5193,712,139
49709200000000,6,238,34,6
49709200000000,7,4314,733,267
49709200000000,9,581,97,23
49709500000000,1,21,2,1
49709500000000,2,83,6,4
49709500000000,3,5,1,1
49709500000000,4,26,1,1
49709500000000,5,2606,137,46
49709500000000,6,22,1,0
49709500000000,7,1739,118,59
49709500000000,9,54,1,0
49709600000000,5,205,2,0
49709600000000,7,902,21,7
49738800000000,0,100,5,0
49738800000000,1,43,5,4
49738800000000,2,207,23,17
49738800000000,3,23,4,1
49738800000000,4,74,9,3
49738800000000,5,2518,139,66
49738800000000,6,135,15,5
49738800000000,7,2896,224,121
49738800000000,9,376,5,3
49753600000000,1,62,8,1
49753600000000,2,95,14,9
49753600000000,3,20,3,1
49753600000000,4,24,4,1
49753600000000,5,2611,169,42
49753600000000,6,40,4,2
49753600000000,7,2390,231,106
49753600000000,9,106,4,1
49753900000000,2,20,3,1
49753900000000,4,1,1,0
49753900000000,5,1024,69,12
49753900000000,7,599,63,28
49753900000000,9,9,1,0
50105000000000,2,59,9,0
50105000000000,4,17,1,1
50105000000000,5,1122,106,6
50105000000000,6,100,14,0
50105000000000,7,896,58,9
50105000000000,9,82,10,1
50710400000000,0,19,1,1
50710400000000,1,86,8,3
50710400000000,2,721,64,33
50710400000000,3,118,10,5
50710400000000,4,71,7,3
50710400000000,5,10662,627,243
50710400000000,6,253,15,3
50710400000000,7,2214,153,63
50710400000000,9,125,10,3
50710700000000,2,5,1,0
50710700000000,5,577,67,9
50710700000000,7,632,74,16
50710700000000,9,45,2,0
50710900000000,5,442,1,0
50710900000000,7,580,11,0
50711300000000,2,25,1,1
50711300000000,5,663,8,0
50711300000000,7,376,10,2
50711300000000,9,14,1,1
50711800000000,0,377,75,20
50711800000000,1,65,14,7
50711800000000,2,745,186,118
50711800000000,3,134,30,12
50711800000000,4,207,58,35
50711800000000,5,8135,1625,511
50711800000000,6,551,115,32
50711800000000,7,4182,943,410
50711800000000,9,704,153,65
50712200000000,1,24,1,0
50712200000000,2,135,4,4
50712200000000,3,106,7,1
50712200000000,4,100,14,9
50712200000000,5,4322,288,92
50712200000000,6,402,23,9
50712200000000,7,805,71,25
50712200000000,9,131,10,2
50736000000000,1,6,1,1
50736000000000,2,21,3,3
50736000000000,5,2230,142,41
50736000000000,6,48,6,2
50736000000000,7,559,45,15
50736000000000,9,57,4,0
50755500000000,1,5,1,0
50755500000000,2,14,1,1
50755500000000,5,1175,70,30
50755500000000,7,900,91,37
50755500000000,9,22,1,0
50755600000000,1,59,8,1
50755600000000,2,78,7,2
50755600000000,3,21,1,1
50755600000000,4,47,7,2
50755600000000,5,4217,287,66
50755600000000,6,68,5,4
50755600000000,7,3542,300,102
50755600000000,9,103,3,0
50755700000000,0,33,3,0
50755700000000,1,30,2,0
50755700000000,2,162,8,5
50755700000000,3,10,2,0
50755700000000,5,1708,163,32
50755700000000,6,77,8,1
50755700000000,7,1585,128,22
50755700000000,9,244,21,6
50757400000000,1,103,5,2
50757400000000,2,663,62,31
50757400000000,3,84,5,2
50757400000000,4,52,10,5
50757400000000,5,7937,585,173
50757400000000,6,294,36,8
50757400000000,7,4638,385,165
50757400000000,9,177,18,8
51105100000000,1,5,2,0
51105100000000,3,2,1,0
51105100000000,5,182,20,0
51105100000000,6,16,1,0
51105100000000,7,187,14,0
51105100000000,9,11,2,0
51713700000000,1,6,4,2
51713700000000,2,12,1,0
51713700000000,5,133,17,6
51713700000000,7,253,39,20
51713700000000,9,19,2,2
51714000000000,1,16,1,0
51714000000000,2,218,18,10
51714000000000,5,1085,66,24
51714000000000,7,471,28,9
51714100000000,0,131,2,1
51714100000000,2,51,1,0
51714100000000,5,341,19,4
51714100000000,6,54,3,0
51714100000000,7,1489,87,6
51714100000000,9,141,5,2
51714200000000,1,18,2,0
51714200000000,2,62,3,1
51714200000000,3,14,2,0
51714200000000,4,18,3,0
51714200000000,5,253,9,0
51714200000000,6,128,7,0
51714200000000,7,691,41,2
51714200000000,9,85,2,0
51714500000000,1,16,1,0
51714500000000,2,18,5,4
51714500000000,5,178,26,10
51714500000000,7,493,111,57
51714500000000,9,41,2,1
51714600000000,0,85,5,1
51714600000000,1,97,7,3
51714600000000,2,2401,163,101
51714600000000,3,49,3,1
51714600000000,4,68,8,4
51714600000000,5,5934,307,87
51714600000000,6,239,19,8
51714600000000,7,3985,288,128
51714600000000,9,689,49,20
52105200000000,5,36,3,0
52105200000000,7,175,20,0
52105200000000,9,7,1,0
52715100000000,5,495,8,0
52715100000000,7,390,6,0
52715700000000,3,1,1,1
52715700000000,5,257,19,0
52715700000000,6,2,1,0
52715700000000,7,286,13,2
52715700000000,9,14,1,0
52716400000000,0,10,4,0
52716400000000,1,51,11,2
52716400000000,2,10,1,1
52716400000000,5,435,92,11
52716400000000,6,15,5,0
52716400000000,7,1021,225,65
52716400000000,9,51,17,7
53738300000000,7,96,4,0
53750300000000,1,17,1,0
53750300000000,2,28,4,1
53750300000000,5,29,5,1
53750300000000,7,168,13,5
53750300000000,9,30,1,0
53765100000000,1,33,1,0
53765100000000,5,69,2,2
53765100000000,7,504,55,13
53765100000000,9,57,11,3
54105500000000,0,2,2,2
54105500000000,1,18,2,0
54105500000000,2,49,3,2
54105500000000,3,8,1,1
54105500000000,4,11,1,0
54105500000000,5,1488,71,17
54105500000000,6,56,4,1
54105500000000,7,942,41,17
54718000000000,5,572,19,2
54718000000000,7,192,18,3
54718000000000,9,29,2,0
54718400000000,1,60,2,1
54718400000000,3,6,1,1
54718400000000,4,127,5,1
54718400000000,5,3049,43,7
54718400000000,7,1052,26,9
54718600000000,2,16,2,1
54718600000000,4,131,13,8
54718600000000,5,3879,231,77
54718600000000,7,51,5,1
54719900000000,1,12,1,0
54719900000000,2,82,5,3
54719900000000,5,4188,261,66
54719900000000,7,371,21,1
54721400000000,0,5,1,0
54721400000000,1,13,1,0
54721400000000,2,6,2,0
54721400000000,5,512,141,0
54721400000000,6,8,8,0
54721400000000,7,118,43,0
54722500000000,0,23,1,0
54722500000000,1,41,12,5
54722500000000,2,69,13,10
54722500000000,3,9,5,4
54722500000000,4,19,3,2
54722500000000,5,3921,799,290
54722500000000,6,192,40,12
54722500000000,7,1066,223,109
54722500000000,9,18,3,0
54722600000000,0,291,17,1
54722600000000,1,271,37,9
54722600000000,2,1253,92,51
54722600000000,3,45,5,5
54722600000000,4,160,5,4
54722600000000,5,19344,1133,354
54722600000000,6,463,42,9
54722600000000,7,6336,559,242
54722600000000,9,622,17,6
54753300000000,1,10,1,0
54753300000000,5,2432,173,83
54753300000000,7,121,11,4
54755200000000,0,60,2,2
54755200000000,1,299,20,4
54755200000000,2,225,19,7
54755200000000,3,57,3,0
54755200000000,4,150,20,11
54755200000000,5,11319,978,335
54755200000000,6,76,10,1
54755200000000,7,1791,213,84
54755200000000,9,132,13,7
54755300000000,1,30,3,2
54755300000000,2,82,3,2
54755300000000,3,6,3,1
54755300000000,4,46,3,2
54755300000000,5,6133,466,269
54755300000000,6,33,2,0
54755300000000,7,308,37,25
54767900000000,1,8,1,0
54767900000000,2,19,1,0
54767900000000,5,2045,157,42
54767900000000,7,195,26,10
54768400000000,0,37,2,0
54768400000000,1,24,1,1
54768400000000,2,17,1,0
54768400000000,3,2,2,0
54768400000000,4,11,1,0
54768400000000,5,1652,123,41
54768400000000,6,26,2,2
54768400000000,7,1090,119,52
54768400000000,9,27,2,0
55105500000000,5,38,2,0
55105500000000,7,138,11,0
55723600000000,5,200,4,0
55723600000000,7,624,9,0
55723600000000,9,27,2,1
55723900000000,1,20,1,0
55723900000000,2,11,2,2
55723900000000,3,7,3,0
55723900000000,4,9,2,0
55723900000000,5,189,32,2
55723900000000,7,760,157,41
55723900000000,9,31,6,2
55724100000000,0,13,1,1
55724100000000,1,81,12,3
55724100000000,3,1,1,0
55724100000000,5,204,26,4
55724100000000,6,16,2,0
55724100000000,7,1052,171,66
55724100000000,9,69,3,0
55751800000000,5,43,1,1
55751800000000,7,245,16,16
55751800000000,9,3,1,1
56105600000000,2,63,3,0
56105600000000,5,1396,137,0
56105600000000,6,43,2,0
56105600000000,7,1403,66,2
56105600000000,9,150,4,0
56724500000000,1,12,1,1
56724500000000,4,2,1,1
56724500000000,5,3961,195,77
56724500000000,7,308,18,9
56724500000000,9,32,1,0
56724700000000,5,543,6,0
56724700000000,6,26,1,0
56724700000000,7,583,16,0
56724700000000,9,82,2,0
56725000000000,1,6,1,1
56725000000000,2,4,1,1
56725000000000,4,7,1,1
56725000000000,5,217,6,6
56725000000000,6,55,4,2
56725000000000,7,202,11,10
56725000000000,9,18,1,1
56725200000000,2,41,2,0
56725200000000,4,12,3,0
56725200000000,5,885,64,0
56725200000000,6,22,4,0
56725200000000,7,1600,126,0
56725200000000,9,56,4,0
56725500000000,1,65,11,5
56725500000000,2,816,80,52
56725500000000,3,72,14,2
56725500000000,4,918,144,70
56725500000000,5,15924,2599,576
56725500000000,6,527,78,16
56725500000000,7,5606,456,190
56725500000000,9,720,52,20
56726000000000,0,8,2,0
56726000000000,1,50,7,1
56726000000000,2,1349,80,17
56726000000000,3,35,2,0
56726000000000,4,331,31,11
56726000000000,5,6018,367,17
56726000000000,6,164,15,1
56726000000000,7,8626,761,68
56726000000000,9,642,35,2
56726500000000,1,68,7,4
56726500000000,2,443,42,23
56726500000000,3,32,5,2
56726500000000,4,105,12,4
56726500000000,5,8780,558,165
56726500000000,6,205,16,2
56726500000000,7,6822,556,298
56726500000000,9,670,49,28
56737600000000,1,72,9,5
56737600000000,2,1845,149,121
56737600000000,3,52,9,5
56737600000000,4,244,28,19
56737600000000,5,4935,365,118
56737600000000,6,280,31,11
56737600000000,7,11129,1182,690
56737600000000,9,808,55,34
56738700000000,1,23,1,1
56738700000000,2,940,56,40
56738700000000,3,7,1,1
56738700000000,4,58,3,3
56738700000000,5,382,28,15
56738700000000,6,73,11,5
56738700000000,7,3029,307,194
56738700000000,9,126,6,5
56739400000000,1,11,2,1
56739400000000,2,340,37,29
56739400000000,4,80,14,13
56739400000000,5,3025,203,70
56739400000000,6,83,4,2
56739400000000,7,2800,289,189
56739400000000,9,253,13,8
56768300000000,2,8,1,0
56768300000000,5,5311,366,96
56768300000000,7,204,22,7
56768300000000,9,13,1,0
57105800000000,5,113,5,0
57105800000000,7,379,5,0
57726800000000,0,16,1,1
57726800000000,1,35,5,2
57726800000000,2,1348,101,83
57726800000000,4,117,11,9
57726800000000,5,1739,135,72
57726800000000,6,220,6,2
57726800000000,7,4592,376,293
57726800000000,9,469,33,24
57726900000000,1,87,6,0
57726900000000,2,978,57,35
57726900000000,3,107,7,4
57726900000000,4,176,14,12
57726900000000,5,4185,268,96
57726900000000,6,435,34,11
57726900000000,7,2707,228,107
57726900000000,9,262,8,2
57727000000000,5,1004,69,24
57727000000000,7,467,32,16
57727000000000,9,6,1,1
57727100000000,0,48,3,3
57727100000000,1,50,6,3
57727100000000,2,480,26,17
57727100000000,4,65,4,1
57727100000000,5,6856,412,133
57727100000000,6,133,4,0
57727100000000,7,2328,178,85
57727100000000,9,141,5,3
58105900000000,1,26,1,0
58105900000000,5,171,13,0
58105900000000,6,15,2,0
58105900000000,7,305,29,0
58105900000000,9,57,5,0
58727300000000,1,8,1,1
58727300000000,5,85,12,1
58727300000000,6,7,1,0
58727300000000,7,349,24,5
58727300000000,9,60,4,0
58727400000000,0,68,6,1
58727400000000,1,291,24,4
58727400000000,2,913,61,33
58727400000000,3,51,5,0
58727400000000,4,64,2,2
58727400000000,5,4396,260,51
58727400000000,6,387,30,5
58727400000000,7,4365,234,48
58727400000000,9,504,22,8
58727700000000,0,6,2,0
58727700000000,1,8,2,1
58727700000000,2,15,5,3
58727700000000,4,6,1,0
58727700000000,5,205,43,26
58727700000000,6,31,5,3
58727700000000,7,367,83,37
58727700000000,9,68,17,6
