,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
1387,19757000000000,SBE - The School of Arts and Enterprise,7,11,94,20,14,1516
1388,19757000000000,SBE - The School of Arts and Enterprise,9,5,14,6,6,1516
1389,19757100000000,Alhambra Unified,1,5,38,10,2,1516
1390,19757100000000,Alhambra Unified,2,1060,8704,2056,1428,1516
1391,19757100000000,Alhambra Unified,3,1,18,2,0,1516
1392,19757100000000,Alhambra Unified,4,29,342,56,24,1516
1393,19757100000000,Alhambra Unified,5,767,7324,1402,390,1516
1394,19757100000000,Alhambra Unified,6,9,120,18,4,1516
1395,19757100000000,Alhambra Unified,7,20,326,36,12,1516
1396,19757100000000,Alhambra Unified,9,32,389,62,38,1516
1397,19765000000000,SBE - Lifeline Education Charter,5,41,491,76,76,1516
1398,19765000000000,SBE - Lifeline Education Charter,6,12,89,22,22,1516
1399,19768700000000,Wiseburn Unified,2,8,148,16,16,1516
1400,19768700000000,Wiseburn Unified,3,1,19,2,2,1516
1401,19768700000000,Wiseburn Unified,4,6,69,10,10,1516
1402,19768700000000,Wiseburn Unified,5,168,2311,230,226,1516
1403,19768700000000,Wiseburn Unified,6,32,601,46,44,1516
1404,19768700000000,Wiseburn Unified,7,42,677,60,60,1516
1405,19768700000000,Wiseburn Unified,9,9,255,16,16,1516
1406,19768900000000,SBE - Anahuacalmecac International University Prep,5,6,352,12,12,1516
1407,19768900000000,SBE - Anahuacalmecac International University Prep,7,1,6,2,2,1516
1408,19768900000000,SBE - Anahuacalmecac International University Prep,9,1,2,1,1,1516
1409,19769700000000,SBE - Academia Avance Charter,0,1,8,2,2,1516
1410,19769700000000,SBE - Academia Avance Charter,5,59,429,108,68,1516
1411,20102100000000,Madera County Office of Education,0,2,3,2,0,1516
1412,20102100000000,Madera County Office of Education,1,3,8,4,0,1516
1413,20102100000000,Madera County Office of Education,2,0,2,1,0,1516
1414,20102100000000,Madera County Office of Education,4,1,3,2,0,1516
1415,20102100000000,Madera County Office of Education,5,288,752,312,0,1516
1416,20102100000000,Madera County Office of Education,6,8,22,4,0,1516
1417,20102100000000,Madera County Office of Education,7,38,148,42,0,1516
1418,20102100000000,Madera County Office of Education,9,7,19,6,0,1516
1419,20652000000000,Chowchilla Union High,1,3,12,6,0,1516
1420,20652000000000,Chowchilla Union High,2,3,16,6,4,1516
1421,20652000000000,Chowchilla Union High,3,1,2,1,0,1516
1422,20652000000000,Chowchilla Union High,4,1,4,2,0,1516
1423,20652000000000,Chowchilla Union High,5,147,647,250,46,1516
1424,20652000000000,Chowchilla Union High,6,11,34,12,6,1516
1425,20652000000000,Chowchilla Union High,7,89,369,164,64,1516
1426,20652000000000,Chowchilla Union High,9,1,3,2,0,1516
1427,20652400000000,Madera Unified,1,8,108,14,6,1516
1428,20652400000000,Madera Unified,2,21,223,44,38,1516
1429,20652400000000,Madera Unified,5,1041,18238,1788,532,1516
1430,20652400000000,Madera Unified,6,25,371,38,16,1516
1431,20652400000000,Madera Unified,7,107,1457,188,72,1516
1432,20652400000000,Madera Unified,9,5,71,10,10,1516
1433,20755800000000,Golden Valley Unified,1,2,22,4,0,1516
1434,20755800000000,Golden Valley Unified,2,5,38,10,2,1516
1435,20755800000000,Golden Valley Unified,4,1,12,2,0,1516
1436,20755800000000,Golden Valley Unified,5,52,706,90,32,1516
1437,20755800000000,Golden Valley Unified,6,6,23,6,2,1516
1438,20755800000000,Golden Valley Unified,7,89,1044,172,66,1516
1439,20756100000000,Chawanakee Unified,1,14,113,22,8,1516
1440,20756100000000,Chawanakee Unified,2,2,14,4,2,1516
1441,20756100000000,Chawanakee Unified,3,1,3,2,2,1516
1442,20756100000000,Chawanakee Unified,5,25,216,46,20,1516
1443,20756100000000,Chawanakee Unified,6,4,16,6,2,1516
1444,20756100000000,Chawanakee Unified,7,111,701,216,152,1516
1445,20764100000000,Yosemite Unified,1,3,70,6,2,1516
1446,20764100000000,Yosemite Unified,2,1,19,2,2,1516
1447,20764100000000,Yosemite Unified,5,34,370,66,10,1516
1448,20764100000000,Yosemite Unified,6,1,6,1,0,1516
1449,20764100000000,Yosemite Unified,7,167,1418,314,96,1516
1450,20764100000000,Yosemite Unified,9,16,147,26,12,1516
1451,21102200000000,Marin County Office of Education,5,13,89,8,0,1516
1452,21102200000000,Marin County Office of Education,6,3,30,2,0,1516
1453,21102200000000,Marin County Office of Education,7,13,111,8,0,1516
1454,21102200000000,Marin County Office of Education,9,2,9,6,0,1516
1455,21654200000000,Novato Unified,1,3,51,4,2,1516
1456,21654200000000,Novato Unified,2,25,392,50,30,1516
1457,21654200000000,Novato Unified,3,4,25,6,4,1516
1458,21654200000000,Novato Unified,4,7,79,14,10,1516
1459,21654200000000,Novato Unified,5,188,2740,348,88,1516
1460,21654200000000,Novato Unified,6,23,226,40,6,1516
1461,21654200000000,Novato Unified,7,316,4018,622,346,1516
1462,21654200000000,Novato Unified,9,25,431,50,20,1516
1463,21654700000000,San Rafael City High,0,1,8,2,2,1516
1464,21654700000000,San Rafael City High,1,6,17,12,4,1516
1465,21654700000000,San Rafael City High,2,26,135,46,34,1516
1466,21654700000000,San Rafael City High,3,2,8,4,2,1516
1467,21654700000000,San Rafael City High,4,8,19,16,10,1516
1468,21654700000000,San Rafael City High,5,296,1285,490,178,1516
1469,21654700000000,San Rafael City High,6,16,43,34,10,1516
1470,21654700000000,San Rafael City High,7,223,884,422,276,1516
1471,21654700000000,San Rafael City High,9,5,21,8,4,1516
1472,21654700000000,Sausalito Marin City,0,0,1,1,1,1516
1473,21654700000000,Sausalito Marin City,1,0,2,6,2,1516
1474,21654700000000,Sausalito Marin City,2,0,52,46,34,1516
1475,21654700000000,Sausalito Marin City,4,0,5,16,10,1516
1476,21654700000000,Sausalito Marin City,5,0,145,490,178,1516
1477,21654700000000,Sausalito Marin City,6,0,106,34,10,1516
1478,21654700000000,Sausalito Marin City,7,0,167,422,276,1516
1479,21654700000000,Sausalito Marin City,9,0,43,8,4,1516
1480,21654800000000,Tamalpais Union High,0,3,191,8,6,1516
1481,21654800000000,Tamalpais Union High,1,2,16,4,2,1516
1482,21654800000000,Tamalpais Union High,2,51,258,96,74,1516
1483,21654800000000,Tamalpais Union High,3,2,17,4,0,1516
1484,21654800000000,Tamalpais Union High,4,6,33,12,10,1516
1485,21654800000000,Tamalpais Union High,5,98,468,182,104,1516
1486,21654800000000,Tamalpais Union High,6,25,116,48,10,1516
1487,21654800000000,Tamalpais Union High,7,729,3270,1426,1178,1516
1488,21654800000000,Tamalpais Union High,9,88,114,170,134,1516
1489,21733600000000,Shoreline Unified,3,1,4,2,2,1516
1490,21733600000000,Shoreline Unified,5,23,291,44,22,1516
1491,21733600000000,Shoreline Unified,7,12,199,24,10,1516
1492,21733600000000,Shoreline Unified,9,1,2,1,1,1516
1493,22655300000000,Mariposa County Unified,0,3,20,6,4,1516
1494,22655300000000,Mariposa County Unified,1,12,79,24,2,1516
1495,22655300000000,Mariposa County Unified,2,3,24,6,4,1516
1496,22655300000000,Mariposa County Unified,3,2,2,2,0,1516
1497,22655300000000,Mariposa County Unified,5,21,322,36,6,1516
1498,22655300000000,Mariposa County Unified,6,2,7,4,4,1516
1499,22655300000000,Mariposa County Unified,7,112,1308,218,80,1516
1500,22655300000000,Mariposa County Unified,9,8,99,16,6,1516
1501,23102300000000,Mendocino County Office of Education,5,9,46,10,0,1516
1502,23102300000000,Mendocino County Office of Education,7,6,30,10,0,1516
1503,23655400000000,Anderson Valley Unified,5,28,393,56,38,1516
1504,23655400000000,Anderson Valley Unified,7,14,117,26,16,1516
1505,23655600000000,Arena Union Elementary,7,1,136,4,2,1516
1506,23655600000000,Arena Union Elementary,9,1,20,2,2,1516
1507,23655700000000,Fort Bragg Unified,0,1,10,2,0,1516
1508,23655700000000,Fort Bragg Unified,2,1,16,2,0,1516
1509,23655700000000,Fort Bragg Unified,4,1,3,2,0,1516
1510,23655700000000,Fort Bragg Unified,5,55,788,104,26,1516
1511,23655700000000,Fort Bragg Unified,6,2,14,2,0,1516
1512,23655700000000,Fort Bragg Unified,7,78,984,144,60,1516
1513,23655700000000,Fort Bragg Unified,9,6,100,10,2,1516
1514,23655700000000,Manchester Union Elementary,5,0,27,104,26,1516
1515,23655700000000,Manchester Union Elementary,7,0,11,144,60,1516
1516,23655800000000,Mendocino Unified,0,1,6,2,2,1516
1517,23655800000000,Mendocino Unified,1,3,10,4,2,1516
1518,23655800000000,Mendocino Unified,2,3,16,6,4,1516
1519,23655800000000,Mendocino Unified,5,9,58,20,4,1516
1520,23655800000000,Mendocino Unified,6,2,8,4,2,1516
1521,23655800000000,Mendocino Unified,7,37,431,80,38,1516
1522,23656000000000,Point Arena Joint Union High,1,4,15,8,0,1516
1523,23656000000000,Point Arena Joint Union High,5,18,73,32,10,1516
1524,23656000000000,Point Arena Joint Union High,7,9,54,20,8,1516
1525,23656000000000,Point Arena Joint Union High,9,2,2,2,0,1516
1526,23656100000000,Round Valley Unified,1,21,260,40,0,1516
1527,23656100000000,Round Valley Unified,5,4,109,8,0,1516
1528,23656100000000,Round Valley Unified,6,1,3,2,0,1516
1529,23656100000000,Round Valley Unified,7,5,50,8,0,1516
1530,23656200000000,Ukiah Unified,0,0,22,2,0,1516
1531,23656200000000,Ukiah Unified,1,36,394,72,6,1516
1532,23656200000000,Ukiah Unified,2,6,64,12,8,1516
1533,23656200000000,Ukiah Unified,3,1,9,8,2,1516
1534,23656200000000,Ukiah Unified,4,3,30,6,4,1516
1535,23656200000000,Ukiah Unified,5,219,3163,440,88,1516
1536,23656200000000,Ukiah Unified,6,3,63,10,2,1516
1537,23656200000000,Ukiah Unified,7,231,2605,532,158,1516
1538,23656200000000,Ukiah Unified,9,15,161,32,12,1516
1539,23656200000000,Willits Unified,0,0,30,2,0,1516
1540,23656200000000,Willits Unified,1,9,139,72,6,1516
1541,23656200000000,Willits Unified,2,2,23,12,8,1516
1542,23656200000000,Willits Unified,3,3,4,8,2,1516
1543,23656200000000,Willits Unified,4,0,3,6,4,1516
1544,23656200000000,Willits Unified,5,39,520,440,88,1516
1545,23656200000000,Willits Unified,6,0,13,10,2,1516
1546,23656200000000,Willits Unified,7,90,1085,532,158,1516
1547,23656200000000,Willits Unified,9,3,53,32,12,1516
1548,23738700000000,Potter Valley Community Unified,1,1,7,2,2,1516
1549,23738700000000,Potter Valley Community Unified,5,4,113,8,0,1516
1550,23738700000000,Potter Valley Community Unified,7,17,146,32,2,1516
1551,23739200000000,Laytonville Unified,1,5,48,10,0,1516
1552,23739200000000,Laytonville Unified,5,2,56,4,2,1516
1553,23739200000000,Laytonville Unified,7,20,241,36,10,1516
1554,23739200000000,Laytonville Unified,9,2,35,4,0,1516
1555,23752200000000,Leggett Valley Unified,7,2,96,6,0,1516
1556,24102500000000,Merced County Office of Education,1,1,1,1,0,1516
1557,24102500000000,Merced County Office of Education,2,12,33,4,0,1516
1558,24102500000000,Merced County Office of Education,3,2,9,2,0,1516
1559,24102500000000,Merced County Office of Education,5,242,824,306,0,1516
1560,24102500000000,Merced County Office of Education,6,13,52,14,0,1516
1561,24102500000000,Merced County Office of Education,7,59,223,66,0,1516
1562,24102500000000,Merced County Office of Education,9,4,29,4,0,1516
1563,24657000000000,Hilmar Unified,2,1,13,2,2,1516
1564,24657000000000,Hilmar Unified,4,1,3,2,0,1516
1565,24657000000000,Hilmar Unified,5,60,979,116,26,1516
1566,24657000000000,Hilmar Unified,7,94,1256,180,72,1516
1567,24657300000000,Le Grand Union High,0,4,39,14,0,1516
1568,24657300000000,Le Grand Union High,5,113,426,240,74,1516
1569,24657300000000,Le Grand Union High,6,1,1,1,1,1516
1570,24657300000000,Le Grand Union High,7,8,32,12,6,1516
1571,24657300000000,Le Grand Union High,9,1,1,1,0,1516
1572,24657600000000,Los Banos Unified,1,2,52,4,2,1516
1573,24657600000000,Los Banos Unified,2,7,123,14,12,1516
1574,24657600000000,Los Banos Unified,3,5,81,10,2,1516
1575,24657600000000,Los Banos Unified,4,12,65,24,16,1516
1576,24657600000000,Los Banos Unified,5,556,8449,1060,348,1516
1577,24657600000000,Los Banos Unified,6,17,208,36,18,1516
1578,24657600000000,Los Banos Unified,7,128,1415,254,130,1516
1579,24657600000000,Los Banos Unified,9,15,119,28,8,1516
1580,24657600000000,McSwain Union Elementary,1,0,3,4,2,1516
1581,24657600000000,McSwain Union Elementary,2,0,50,14,12,1516
1582,24657600000000,McSwain Union Elementary,3,0,3,10,2,1516
1583,24657600000000,McSwain Union Elementary,4,0,6,24,16,1516
1584,24657600000000,McSwain Union Elementary,5,0,366,1060,348,1516
1585,24657600000000,McSwain Union Elementary,6,0,4,36,18,1516
1586,24657600000000,McSwain Union Elementary,7,0,361,254,130,1516
1587,24657600000000,McSwain Union Elementary,9,0,21,28,8,1516
1588,24657900000000,Merced Union High,0,3,11,2,2,1516
1589,24657900000000,Merced Union High,1,16,60,30,10,1516
1590,24657900000000,Merced Union High,2,265,963,504,268,1516
1591,24657900000000,Merced Union High,3,4,16,8,4,1516
1592,24657900000000,Merced Union High,4,22,99,44,26,1516
1593,24657900000000,Merced Union High,5,1553,6767,2698,798,1516
1594,24657900000000,Merced Union High,6,93,397,158,48,1516
1595,24657900000000,Merced Union High,7,470,1771,830,330,1516
1596,24657900000000,Merced Union High,9,34,119,64,24,1516
1597,24736200000000,Gustine Unified,2,3,12,6,0,1516
1598,24736200000000,Gustine Unified,3,1,6,2,0,1516
1599,24736200000000,Gustine Unified,4,1,14,2,2,1516
1600,24736200000000,Gustine Unified,5,104,1506,204,76,1516
1601,24736200000000,Gustine Unified,6,1,14,2,0,1516
1602,24736200000000,Gustine Unified,7,31,310,64,30,1516
1603,24753200000000,Dos Palos Oro Loma Joint Unified,1,1,57,2,0,1516
1604,24753200000000,Dos Palos Oro Loma Joint Unified,5,124,1769,240,50,1516
1605,24753200000000,Dos Palos Oro Loma Joint Unified,6,5,72,8,0,1516
1606,24753200000000,Dos Palos Oro Loma Joint Unified,7,32,374,66,20,1516
1607,24753700000000,Delhi Unified,2,7,79,14,8,1516
1608,24753700000000,Delhi Unified,5,175,2370,336,148,1516
1609,24753700000000,Delhi Unified,7,15,192,24,10,1516
1610,25102600000000,Modoc County Office of Education,5,2,11,4,0,1516
1611,25102600000000,Modoc County Office of Education,6,0,7,4,0,1516
1612,25102600000000,Modoc County Office of Education,7,2,19,2,2,1516
1613,25659000000000,Surprise Valley Joint Unified,1,2,23,4,0,1516
1614,25659000000000,Surprise Valley Joint Unified,2,1,3,2,0,1516
1615,25659000000000,Surprise Valley Joint Unified,3,1,2,4,0,1516
1616,25659000000000,Surprise Valley Joint Unified,5,2,27,4,2,1516
1617,25659000000000,Surprise Valley Joint Unified,7,9,80,14,2,1516
1618,25735900000000,Modoc Joint Unified,0,1,9,2,0,1516
1619,25735900000000,Modoc Joint Unified,1,5,64,4,4,1516
1620,25735900000000,Modoc Joint Unified,5,8,136,58,26,1516
1621,25735900000000,Modoc Joint Unified,7,35,579,92,50,1516
1622,25735900000000,Tulelake Basin Joint Unified,0,0,4,2,0,1516
1623,25735900000000,Tulelake Basin Joint Unified,1,0,1,2,2,1516
1624,25735900000000,Tulelake Basin Joint Unified,5,24,341,58,26,1516
1625,25735900000000,Tulelake Basin Joint Unified,7,12,105,92,50,1516
1626,26102600000000,Mono County Office of Education,0,1,1,1,0,1516
1627,26102600000000,Mono County Office of Education,1,11,15,18,0,1516
1628,26102600000000,Mono County Office of Education,2,17,17,30,0,1516
1629,26102600000000,Mono County Office of Education,3,1,1,1,0,1516
1630,26102600000000,Mono County Office of Education,4,1,1,1,0,1516
1631,26102600000000,Mono County Office of Education,5,269,278,404,2,1516
1632,26102600000000,Mono County Office of Education,6,55,58,72,0,1516
1633,26102600000000,Mono County Office of Education,7,127,135,130,0,1516
1634,26102600000000,Mono County Office of Education,9,5,5,14,0,1516
1635,26736700000000,Eastern Sierra Unified,1,3,29,6,0,1516
1636,26736700000000,Eastern Sierra Unified,3,1,3,2,0,1516
1637,26736700000000,Eastern Sierra Unified,5,7,141,14,6,1516
1638,26736700000000,Eastern Sierra Unified,7,13,191,24,10,1516
1639,26736700000000,Eastern Sierra Unified,9,1,3,1,0,1516
1640,26736900000000,Mammoth Unified,5,40,700,78,14,1516
1641,26736900000000,Mammoth Unified,7,33,443,62,46,1516
1642,26736900000000,Mammoth Unified,9,7,24,14,6,1516
1643,27102700000000,Monterey County Office of Education,0,6,33,8,0,1516
1644,27102700000000,Monterey County Office of Education,1,2,10,2,0,1516
1645,27102700000000,Monterey County Office of Education,4,3,36,8,0,1516
1646,27102700000000,Monterey County Office of Education,5,210,1055,280,2,1516
1647,27102700000000,Monterey County Office of Education,6,5,34,8,0,1516
1648,27102700000000,Monterey County Office of Education,7,33,605,62,2,1516
1649,27102700000000,Monterey County Office of Education,9,3,133,10,0,1516
1650,27659900000000,Carmel Unified,0,5,42,10,6,1516
1651,27659900000000,Carmel Unified,1,2,7,4,4,1516
1652,27659900000000,Carmel Unified,2,4,97,8,8,1516
1653,27659900000000,Carmel Unified,3,1,6,2,0,1516
1654,27659900000000,Carmel Unified,4,1,7,2,0,1516
1655,27659900000000,Carmel Unified,5,33,453,62,30,1516
1656,27659900000000,Carmel Unified,7,139,1649,270,202,1516
1657,27659900000000,Carmel Unified,9,19,237,38,26,1516
1658,27660700000000,South Monterey County Joint Union High,0,0,5,2,0,1516
1659,27660700000000,South Monterey County Joint Union High,1,1,8,2,0,1516
1660,27660700000000,South Monterey County Joint Union High,2,2,8,4,0,1516
1661,27660700000000,South Monterey County Joint Union High,5,472,1977,792,60,1516
1662,27660700000000,South Monterey County Joint Union High,6,2,5,4,0,1516
1663,27660700000000,South Monterey County Joint Union High,7,11,110,16,0,1516
1664,27660700000000,South Monterey County Joint Union High,9,24,40,48,14,1516
1665,27660900000000,Monterey Peninsula Unified,1,2,27,2,2,1516
1666,27660900000000,Monterey Peninsula Unified,2,37,526,68,56,1516
1667,27660900000000,Monterey Peninsula Unified,3,18,215,32,12,1516
1668,27660900000000,Monterey Peninsula Unified,4,51,443,100,70,1516
1669,27660900000000,Monterey Peninsula Unified,5,405,6091,706,260,1516
1670,27660900000000,Monterey Peninsula Unified,6,33,550,56,24,1516
1671,27660900000000,Monterey Peninsula Unified,7,161,2085,284,144,1516
1672,27660900000000,Monterey Peninsula Unified,9,46,693,80,58,1516
1673,27661300000000,Pacific Grove Unified,2,8,157,14,12,1516
1674,27661300000000,Pacific Grove Unified,3,3,18,6,4,1516
1675,27661300000000,Pacific Grove Unified,4,4,35,8,6,1516
1676,27661300000000,Pacific Grove Unified,5,21,378,40,20,1516
1677,27661300000000,Pacific Grove Unified,6,6,38,14,6,1516
1678,27661300000000,Pacific Grove Unified,7,99,1285,194,124,1516
1679,27661300000000,Pacific Grove Unified,9,9,143,14,12,1516
1680,27661600000000,Salinas Union High,0,3,3,3,1,1516
1681,27661600000000,Salinas Union High,1,4,25,8,6,1516
1682,27661600000000,Salinas Union High,2,26,154,48,42,1516
1683,27661600000000,Salinas Union High,3,7,26,12,6,1516
1684,27661600000000,Salinas Union High,4,86,388,162,104,1516
1685,27661600000000,Salinas Union High,5,2091,12480,3352,1108,1516
1686,27661600000000,Salinas Union High,6,26,149,44,18,1516
1687,27661600000000,Salinas Union High,7,252,1391,440,198,1516
1688,27661600000000,Salinas Union High,9,15,75,30,12,1516
1689,27738300000000,North Monterey County Unified,1,4,14,6,2,1516
1690,27738300000000,North Monterey County Unified,2,3,24,2,2,1516
1691,27738300000000,North Monterey County Unified,3,1,11,2,0,1516
1692,27738300000000,North Monterey County Unified,4,4,38,6,2,1516
1693,27738300000000,North Monterey County Unified,5,278,3797,462,170,1516
1694,27738300000000,North Monterey County Unified,6,3,22,6,2,1516
1695,27738300000000,North Monterey County Unified,7,74,607,132,32,1516
1696,27738300000000,North Monterey County Unified,9,2,27,6,4,1516
