,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
3401,51714200000000,Meridian Elementary,5,0,34,10,0,1213
3402,51714200000000,Meridian Elementary,7,0,38,34,0,1213
3403,51714200000000,Nuestro Elementary,2,1,43,2,0,1213
3404,51714200000000,Nuestro Elementary,3,1,9,2,0,1213
3405,51714200000000,Nuestro Elementary,5,6,96,10,0,1213
3406,51714200000000,Nuestro Elementary,6,13,109,20,0,1213
3407,51714200000000,Nuestro Elementary,7,36,575,34,0,1213
3408,51714500000000,Sutter Union High,1,8,12,14,4,1213
3409,51714500000000,Sutter Union High,2,7,18,14,10,1213
3410,51714500000000,Sutter Union High,5,28,119,52,14,1213
3411,51714500000000,Sutter Union High,7,124,519,250,120,1213
3412,51714500000000,Sutter Union High,9,0,9,2,0,1213
3413,51714600000000,Winship-Robbins,2,0,7,344,196,1213
3414,51714600000000,Winship-Robbins,5,0,123,552,120,1213
3415,51714600000000,Winship-Robbins,7,0,40,588,152,1213
3416,51714600000000,Yuba City Unified,0,9,240,20,8,1213
3417,51714600000000,Yuba City Unified,1,9,89,12,2,1213
3418,51714600000000,Yuba City Unified,2,192,2290,344,196,1213
3419,51714600000000,Yuba City Unified,3,1,40,2,2,1213
3420,51714600000000,Yuba City Unified,4,7,76,12,8,1213
3421,51714600000000,Yuba City Unified,5,329,5339,552,120,1213
3422,51714600000000,Yuba City Unified,6,18,229,32,8,1213
3423,51714600000000,Yuba City Unified,7,341,4326,588,152,1213
3424,51714600000000,Yuba City Unified,9,37,669,64,14,1213
3425,52105200000000,Tehama County Office of Education,7,4,125,6,0,1213
3426,52715100000000,Corning Union High,0,1,2,2,0,1213
3427,52715100000000,Corning Union High,1,7,17,10,0,1213
3428,52715100000000,Corning Union High,2,3,8,4,0,1213
3429,52715100000000,Corning Union High,5,133,496,220,58,1213
3430,52715100000000,Corning Union High,6,1,5,2,2,1213
3431,52715100000000,Corning Union High,7,87,443,150,46,1213
3432,52715100000000,Corning Union High,9,2,6,4,0,1213
3433,52715100000000,Elkins Elementary,2,0,1,2,0,1213
3434,52715100000000,Elkins Elementary,5,0,3,110,29,1213
3435,52715100000000,Elkins Elementary,7,0,9,150,46,1213
3436,52715700000000,Los Molinos Unified,5,17,238,28,8,1213
3437,52715700000000,Los Molinos Unified,7,16,310,20,0,1213
3438,52716100000000,Mineral Elementary,5,5,21,6,0,1213
3439,52716100000000,Mineral Elementary,7,22,102,32,0,1213
3440,52716100000000,Mineral Elementary,9,1,4,2,0,1213
3441,52716100000000,Plum Valley Elementary,7,0,17,32,0,1213
3442,52716400000000,Red Bluff Joint Union High,1,13,46,20,0,1213
3443,52716400000000,Red Bluff Joint Union High,2,4,10,8,4,1213
3444,52716400000000,Red Bluff Joint Union High,3,2,4,6,0,1213
3445,52716400000000,Red Bluff Joint Union High,4,4,9,8,6,1213
3446,52716400000000,Red Bluff Joint Union High,5,108,413,192,22,1213
3447,52716400000000,Red Bluff Joint Union High,6,2,16,4,0,1213
3448,52716400000000,Red Bluff Joint Union High,7,314,1111,586,124,1213
3449,52716400000000,Red Bluff Joint Union High,9,9,55,22,0,1213
3450,53105400000000,Trinity County Office of Education,5,1,3,3,1,1213
3451,53105400000000,Trinity County Office of Education,7,0,18,2,0,1213
3452,53738300000000,Southern Trinity Joint Unified,2,1,1,1,0,1213
3453,53738300000000,Southern Trinity Joint Unified,7,6,81,8,0,1213
3454,53750300000000,Mountain Valley Unified,1,4,42,6,0,1213
3455,53750300000000,Mountain Valley Unified,5,1,38,2,0,1213
3456,53750300000000,Mountain Valley Unified,7,20,226,38,6,1213
3457,53750300000000,Mountain Valley Unified,9,2,19,4,0,1213
3458,53765100000000,Trinity Alps Unified,1,4,38,4,2,1213
3459,53765100000000,Trinity Alps Unified,2,3,6,4,2,1213
3460,53765100000000,Trinity Alps Unified,5,11,66,24,8,1213
3461,53765100000000,Trinity Alps Unified,6,1,5,2,0,1213
3462,53765100000000,Trinity Alps Unified,7,81,563,136,58,1213
3463,53765100000000,Trinity Alps Unified,9,5,50,10,6,1213
3464,54105500000000,Tulare County Office of Education,2,8,38,8,4,1213
3465,54105500000000,Tulare County Office of Education,3,0,9,6,6,1213
3466,54105500000000,Tulare County Office of Education,4,1,13,2,0,1213
3467,54105500000000,Tulare County Office of Education,5,173,1278,88,44,1213
3468,54105500000000,Tulare County Office of Education,7,41,720,42,14,1213
3469,54105500000000,Tulare County Office of Education,9,1,12,2,0,1213
3470,54718000000000,Allensworth Elementary,5,0,79,36,10,1213
3471,54718000000000,Alpaugh Unified,5,20,360,36,10,1213
3472,54718000000000,Alpaugh Unified,7,13,172,18,4,1213
3473,54718000000000,Alpaugh Unified,9,1,22,4,4,1213
3474,54718400000000,Burton Elementary,1,2,55,4,0,1213
3475,54718400000000,Burton Elementary,5,54,2683,78,2,1213
3476,54718400000000,Burton Elementary,6,2,35,2,0,1213
3477,54718400000000,Burton Elementary,7,14,1182,20,2,1213
3478,54718600000000,Cutler-Orosi Joint Unified,2,3,32,2,0,1213
3479,54718600000000,Cutler-Orosi Joint Unified,4,10,134,18,10,1213
3480,54718600000000,Cutler-Orosi Joint Unified,5,284,3891,432,168,1213
3481,54718600000000,Cutler-Orosi Joint Unified,7,3,62,4,0,1213
3482,54719300000000,Exeter Union High,0,0,6,2,0,1213
3483,54719300000000,Exeter Union High,3,1,3,1,0,1213
3484,54719300000000,Exeter Union High,4,1,6,2,2,1213
3485,54719300000000,Exeter Union High,5,116,548,224,66,1213
3486,54719300000000,Exeter Union High,6,5,12,6,2,1213
3487,54719300000000,Exeter Union High,7,125,500,232,82,1213
3488,54719900000000,Liberty Elementary,2,0,2,11,4,1213
3489,54719900000000,Liberty Elementary,5,0,171,450,132,1213
3490,54719900000000,Liberty Elementary,7,0,139,36,12,1213
3491,54719900000000,Lindsay Unified,2,11,106,22,8,1213
3492,54719900000000,Lindsay Unified,5,239,3758,450,132,1213
3493,54719900000000,Lindsay Unified,7,20,247,36,12,1213
3494,54721400000000,Stone Corral Elementary,5,103,344,20,0,1213
3495,54721400000000,Stone Corral Elementary,7,35,111,12,0,1213
3496,54722500000000,Tulare Joint Union High,1,10,40,18,10,1213
3497,54722500000000,Tulare Joint Union High,2,23,91,38,22,1213
3498,54722500000000,Tulare Joint Union High,3,1,11,2,2,1213
3499,54722500000000,Tulare Joint Union High,4,2,17,4,0,1213
3500,54722500000000,Tulare Joint Union High,5,855,3710,1406,424,1213
3501,54722500000000,Tulare Joint Union High,6,55,200,98,32,1213
3502,54722500000000,Tulare Joint Union High,7,310,1213,570,234,1213
3503,54722500000000,Tulare Joint Union High,9,3,8,6,2,1213
3504,54722600000000,Visalia Unified,0,1,146,2,0,1213
3505,54722600000000,Visalia Unified,1,25,372,46,18,1213
3506,54722600000000,Visalia Unified,2,116,1315,222,114,1213
3507,54722600000000,Visalia Unified,3,3,42,6,2,1213
3508,54722600000000,Visalia Unified,5,1111,17569,1968,638,1213
3509,54722600000000,Visalia Unified,6,51,593,90,26,1213
3510,54722600000000,Visalia Unified,7,649,7000,1220,520,1213
3511,54722600000000,Visalia Unified,9,24,473,34,14,1213
3512,54722600000000,Waukena Joint Union Elementary,0,0,2,1,0,1213
3513,54722600000000,Waukena Joint Union Elementary,5,0,220,1968,638,1213
3514,54722600000000,Waukena Joint Union Elementary,6,0,2,45,13,1213
3515,54722600000000,Waukena Joint Union Elementary,7,0,56,1220,520,1213
3516,54753300000000,Farmersville Unified,2,1,11,2,0,1213
3517,54753300000000,Farmersville Unified,5,172,2459,308,104,1213
3518,54753300000000,Farmersville Unified,6,3,9,4,2,1213
3519,54753300000000,Farmersville Unified,7,15,154,28,4,1213
3520,54755200000000,Porterville Unified,0,31,97,56,16,1213
3521,54755200000000,Porterville Unified,1,27,298,44,8,1213
3522,54755200000000,Porterville Unified,2,32,243,58,36,1213
3523,54755200000000,Porterville Unified,4,25,128,48,30,1213
3524,54755200000000,Porterville Unified,5,984,10783,1678,454,1213
3525,54755200000000,Porterville Unified,6,15,65,24,8,1213
3526,54755200000000,Porterville Unified,7,315,2063,538,186,1213
3527,54755200000000,Porterville Unified,9,16,121,32,20,1213
3528,54755300000000,Dinuba Unified,2,5,60,12,8,1213
3529,54755300000000,Dinuba Unified,4,5,41,10,6,1213
3530,54755300000000,Dinuba Unified,5,409,4496,798,310,1213
3531,54755300000000,Dinuba Unified,6,1,26,4,0,1213
3532,54755300000000,Dinuba Unified,7,38,881,56,30,1213
3533,54767900000000,Woodlake Unified,0,46,135,2,0,1213
3534,54767900000000,Woodlake Unified,2,1,10,2,0,1213
3535,54767900000000,Woodlake Unified,5,119,1886,230,68,1213
3536,54767900000000,Woodlake Unified,7,20,228,62,24,1213
3537,55105500000000,Tuolumne County Superintendent of Schools,7,15,93,4,0,1213
3538,55723600000000,Curtis Creek Elementary,5,0,79,10,0,1213
3539,55723600000000,Curtis Creek Elementary,7,0,366,18,0,1213
3540,55723600000000,Jamestown Elementary,5,6,121,10,0,1213
3541,55723600000000,Jamestown Elementary,7,17,344,18,0,1213
3542,55723900000000,Sonora Union High,1,6,27,8,0,1213
3543,55723900000000,Sonora Union High,2,5,10,10,6,1213
3544,55723900000000,Sonora Union High,3,2,5,4,0,1213
3545,55723900000000,Sonora Union High,5,43,167,72,12,1213
3546,55723900000000,Sonora Union High,7,252,950,490,132,1213
3547,55724100000000,Summerville Elementary,0,0,3,2,0,1213
3548,55724100000000,Summerville Elementary,1,0,36,24,2,1213
3549,55724100000000,Summerville Elementary,5,0,60,30,2,1213
3550,55724100000000,Summerville Elementary,6,0,1,2,0,1213
3551,55724100000000,Summerville Elementary,7,0,223,302,16,1213
3552,55724100000000,Summerville Elementary,9,0,23,4,0,1213
3553,55724100000000,Summerville Union High,0,1,2,4,0,1213
3554,55724100000000,Summerville Union High,1,12,48,24,2,1213
3555,55724100000000,Summerville Union High,4,1,2,2,0,1213
3556,55724100000000,Summerville Union High,5,16,117,30,2,1213
3557,55724100000000,Summerville Union High,6,3,18,4,0,1213
3558,55724100000000,Summerville Union High,7,173,877,302,16,1213
3559,55724100000000,Summerville Union High,9,3,16,4,0,1213
3560,55751800000000,Big Oak Flat-Groveland Unified,1,2,8,4,4,1213
3561,55751800000000,Big Oak Flat-Groveland Unified,3,1,2,2,2,1213
3562,55751800000000,Big Oak Flat-Groveland Unified,5,5,64,10,10,1213
3563,55751800000000,Big Oak Flat-Groveland Unified,6,1,5,1,1,1213
3564,55751800000000,Big Oak Flat-Groveland Unified,7,19,257,32,28,1213
3565,55751800000000,Big Oak Flat-Groveland Unified,9,1,2,2,0,1213
3566,56105600000000,Ventura County Office of Education,1,8,22,8,0,1213
3567,56105600000000,Ventura County Office of Education,2,11,70,6,0,1213
3568,56105600000000,Ventura County Office of Education,4,1,25,2,0,1213
3569,56105600000000,Ventura County Office of Education,5,292,1069,214,0,1213
3570,56105600000000,Ventura County Office of Education,6,14,50,10,0,1213
3571,56105600000000,Ventura County Office of Education,7,111,1257,98,0,1213
3572,56105600000000,Ventura County Office of Education,9,3,89,2,0,1213
3573,56724500000000,Briggs Elementary,2,0,1,1,0,1213
3574,56724500000000,Briggs Elementary,5,0,501,490,118,1213
3575,56724500000000,Briggs Elementary,7,0,59,66,22,1213
3576,56724500000000,Briggs Elementary,9,0,1,1,0,1213
3577,56724500000000,Fillmore Unified,1,1,11,2,0,1213
3578,56724500000000,Fillmore Unified,2,0,19,2,0,1213
3579,56724500000000,Fillmore Unified,5,273,3414,490,118,1213
3580,56724500000000,Fillmore Unified,6,3,10,4,0,1213
3581,56724500000000,Fillmore Unified,7,35,343,66,22,1213
3582,56724500000000,Fillmore Unified,9,1,15,2,0,1213
3583,56724700000000,Mesa Union Elementary,4,1,24,2,0,1213
3584,56724700000000,Mesa Union Elementary,5,16,550,32,0,1213
3585,56724700000000,Mesa Union Elementary,6,4,54,8,0,1213
3586,56724700000000,Mesa Union Elementary,7,15,662,30,0,1213
3587,56725200000000,Ojai Unified,1,4,24,6,0,1213
3588,56725200000000,Ojai Unified,2,4,60,8,8,1213
3589,56725200000000,Ojai Unified,4,3,17,6,2,1213
3590,56725200000000,Ojai Unified,5,73,964,112,14,1213
3591,56725200000000,Ojai Unified,6,2,28,2,0,1213
3592,56725200000000,Ojai Unified,7,155,1736,284,110,1213
3593,56725200000000,Ojai Unified,9,1,43,2,0,1213
3594,56725500000000,Oxnard Union High,1,16,46,34,8,1213
3595,56725500000000,Oxnard Union High,2,114,404,204,130,1213
3596,56725500000000,Oxnard Union High,3,19,58,30,8,1213
3597,56725500000000,Oxnard Union High,4,180,686,338,186,1213
3598,56725500000000,Oxnard Union High,5,3147,12327,4562,890,1213
3599,56725500000000,Oxnard Union High,6,112,375,182,38,1213
3600,56725500000000,Oxnard Union High,7,577,2688,1010,364,1213
3601,56725500000000,Oxnard Union High,9,24,187,38,6,1213
3602,56725500000000,Pleasant Valley,1,0,36,34,8,1213
3603,56725500000000,Pleasant Valley,2,0,481,204,130,1213
3604,56725500000000,Pleasant Valley,3,0,20,30,8,1213
3605,56725500000000,Pleasant Valley,4,0,336,338,186,1213
3606,56725500000000,Pleasant Valley,5,0,2534,4562,890,1213
3607,56725500000000,Pleasant Valley,6,0,195,182,38,1213
3608,56725500000000,Pleasant Valley,7,0,3380,1010,364,1213
3609,56725500000000,Pleasant Valley,9,0,295,38,6,1213
3610,56726000000000,Santa Paula Union High,1,2,3,14,3,1213
3611,56726000000000,Santa Paula Union High,2,0,3,102,62,1213
3612,56726000000000,Santa Paula Union High,3,0,3,14,4,1213
3613,56726000000000,Santa Paula Union High,5,363,1562,1228,346,1213
3614,56726000000000,Santa Paula Union High,6,1,4,24,5,1213
3615,56726000000000,Santa Paula Union High,7,16,89,1856,666,1213
3616,56726000000000,Santa Paula Union High,9,1,3,28,12,1213
3617,56726000000000,Simi Valley Unified,1,18,85,28,6,1213
3618,56726000000000,Simi Valley Unified,2,107,1373,204,124,1213
3619,56726000000000,Simi Valley Unified,3,7,28,14,4,1213
3620,56726000000000,Simi Valley Unified,4,42,333,76,26,1213
3621,56726000000000,Simi Valley Unified,5,410,5784,1228,346,1213
3622,56726000000000,Simi Valley Unified,6,23,215,48,10,1213
3623,56726000000000,Simi Valley Unified,7,1072,10542,1856,666,1213
3624,56726000000000,Simi Valley Unified,9,14,496,28,12,1213
3625,56726500000000,Ventura Unified,1,7,95,10,4,1213
3626,56726500000000,Ventura Unified,2,42,468,78,56,1213
3627,56726500000000,Ventura Unified,3,3,42,4,2,1213
3628,56726500000000,Ventura Unified,4,9,106,16,12,1213
3629,56726500000000,Ventura Unified,5,599,8371,994,250,1213
3630,56726500000000,Ventura Unified,6,26,247,42,16,1213
3631,56726500000000,Ventura Unified,7,714,7501,1338,606,1213
3632,56726500000000,Ventura Unified,9,28,572,46,16,1213
3633,56737600000000,Conejo Valley Unified,1,17,100,32,16,1213
3634,56737600000000,Conejo Valley Unified,2,159,1886,318,268,1213
3635,56737600000000,Conejo Valley Unified,3,5,53,8,2,1213
3636,56737600000000,Conejo Valley Unified,4,25,241,48,30,1213
3637,56737600000000,Conejo Valley Unified,5,384,4688,726,210,1213
3638,56737600000000,Conejo Valley Unified,6,37,303,66,28,1213
3639,56737600000000,Conejo Valley Unified,7,1373,12697,2664,1466,1213
3640,56737600000000,Conejo Valley Unified,9,30,627,56,26,1213
3641,56738700000000,Oak Park Unified,2,52,698,104,76,1213
3642,56738700000000,Oak Park Unified,5,20,298,36,10,1213
3643,56738700000000,Oak Park Unified,6,6,79,12,6,1213
3644,56738700000000,Oak Park Unified,7,303,3293,584,340,1213
3645,56738700000000,Oak Park Unified,9,3,82,2,0,1213
3646,56739400000000,Moorpark Unified,1,9,24,14,6,1213
3647,56739400000000,Moorpark Unified,2,40,402,80,56,1213
3648,56739400000000,Moorpark Unified,4,10,98,18,10,1213
3649,56739400000000,Moorpark Unified,5,236,2908,346,106,1213
3650,56739400000000,Moorpark Unified,6,14,92,26,12,1213
3651,56739400000000,Moorpark Unified,7,349,3241,644,358,1213
3652,56739400000000,Moorpark Unified,9,10,201,20,8,1213
3653,57105800000000,Yolo County Office of Education,5,40,173,24,2,1213
3654,57105800000000,Yolo County Office of Education,7,29,124,24,2,1213
3655,57726800000000,Davis Joint Unified,1,3,50,6,2,1213
3656,57726800000000,Davis Joint Unified,2,108,1336,212,176,1213
3657,57726800000000,Davis Joint Unified,3,2,29,4,2,1213
3658,57726800000000,Davis Joint Unified,4,7,105,12,6,1213
3659,57726800000000,Davis Joint Unified,5,122,1542,228,118,1213
3660,57726800000000,Davis Joint Unified,6,23,246,40,20,1213
3661,57726800000000,Davis Joint Unified,7,454,4875,888,730,1213
3662,57726800000000,Davis Joint Unified,9,28,415,54,40,1213
3663,57726900000000,Esparto Unified,1,1,6,20,4,1213
3664,57726900000000,Esparto Unified,2,4,10,140,64,1213
3665,57726900000000,Esparto Unified,3,0,1,5,1,1213
3666,57726900000000,Esparto Unified,4,1,7,22,10,1213
3667,57726900000000,Esparto Unified,5,41,690,508,104,1213
3668,57726900000000,Esparto Unified,6,5,14,98,28,1213
3669,57726900000000,Esparto Unified,7,29,248,386,128,1213
3670,57726900000000,Esparto Unified,9,0,11,16,2,1213
3671,57726900000000,Washington Unified,1,6,98,20,4,1213
3672,57726900000000,Washington Unified,2,70,931,140,64,1213
3673,57726900000000,Washington Unified,3,6,95,10,2,1213
3674,57726900000000,Washington Unified,4,10,190,22,10,1213
3675,57726900000000,Washington Unified,5,240,3329,508,104,1213
3676,57726900000000,Washington Unified,6,49,430,98,28,1213
3677,57726900000000,Washington Unified,7,166,2472,386,128,1213
3678,57726900000000,Washington Unified,9,9,150,16,2,1213
3679,57727000000000,Winters Joint Unified,4,1,4,2,2,1213
3680,57727000000000,Winters Joint Unified,5,75,973,146,40,1213
3681,57727000000000,Winters Joint Unified,7,53,508,100,34,1213
3682,57727000000000,Winters Joint Unified,9,1,14,2,0,1213
3683,57727100000000,Woodland Joint Unified,0,0,31,2,0,1213
3684,57727100000000,Woodland Joint Unified,1,6,71,8,4,1213
3685,57727100000000,Woodland Joint Unified,2,37,460,72,46,1213
3686,57727100000000,Woodland Joint Unified,3,5,36,8,4,1213
3687,57727100000000,Woodland Joint Unified,4,4,43,8,2,1213
3688,57727100000000,Woodland Joint Unified,5,460,6644,756,256,1213
3689,57727100000000,Woodland Joint Unified,6,12,124,18,6,1213
3690,57727100000000,Woodland Joint Unified,7,251,2582,442,230,1213
3691,57727100000000,Woodland Joint Unified,9,4,135,8,2,1213
3692,58105900000000,Yuba County Office of Education,1,5,22,4,0,1213
3693,58105900000000,Yuba County Office of Education,5,57,174,30,0,1213
3694,58105900000000,Yuba County Office of Education,6,10,25,4,0,1213
3695,58105900000000,Yuba County Office of Education,7,95,278,50,0,1213
3696,58105900000000,Yuba County Office of Education,9,10,17,4,0,1213
3697,58727300000000,Camptonville Elementary,2,1,3,2,0,1213
3698,58727300000000,Camptonville Elementary,5,5,76,10,0,1213
3699,58727300000000,Camptonville Elementary,7,21,334,42,0,1213
3700,58727400000000,Marysville Joint Unified,0,4,126,4,0,1213
3701,58727400000000,Marysville Joint Unified,1,32,353,66,6,1213
3702,58727400000000,Marysville Joint Unified,2,79,894,152,88,1213
3703,58727400000000,Marysville Joint Unified,3,4,58,6,2,1213
3704,58727400000000,Marysville Joint Unified,4,4,39,8,0,1213
3705,58727400000000,Marysville Joint Unified,5,243,3799,426,94,1213
3706,58727400000000,Marysville Joint Unified,6,33,332,62,14,1213
3707,58727400000000,Marysville Joint Unified,7,289,3903,504,90,1213
3708,58727400000000,Marysville Joint Unified,9,13,311,22,2,1213
3709,58727400000000,Plumas Lake Elementary,1,0,7,66,6,1213
3710,58727400000000,Plumas Lake Elementary,2,0,44,152,88,1213
3711,58727400000000,Plumas Lake Elementary,3,0,12,6,2,1213
3712,58727400000000,Plumas Lake Elementary,4,0,16,8,0,1213
3713,58727400000000,Plumas Lake Elementary,5,0,251,426,94,1213
3714,58727400000000,Plumas Lake Elementary,6,0,42,62,14,1213
3715,58727400000000,Plumas Lake Elementary,7,0,607,504,90,1213
3716,58727400000000,Plumas Lake Elementary,9,0,98,22,2,1213
