,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,Amount_<500k,Amount_500k-1500k,Amount_1500k-3000k,Amount_3000k-10000k,Amount_>10000k,principal component 1,principal component 2,principal component 3,Cluster
366,19647,1314,37,528,5987,439,148,518320,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.047678612184485575,0.05598581229029851,0.8399575851324491,0
367,19647,1314,37,528,5987,439,148,518320,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.3399873174595972,-0.11540273620408636,1.4570004584686038,0
368,19647,1314,37,528,5987,439,148,518320,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8041340716843081,-1.2359030470068373,-2.0864147951460614,3
369,19647,1314,37,528,5987,439,148,518320,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-0.4573786223676068,0.19914840082589672,1.5274259627674338,0
370,19647,1314,37,528,5987,439,148,518320,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0.2744375250189832,-1.1302458517897962,1.2805219166149582,3
371,19647,1415,34,529,5888,426,207,453530,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.42937862197201737,-2.166719492568941,-0.528912406216219,3
372,19647,1415,34,529,5888,426,207,453530,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.297932979894885,0.6130049716164867,1.2555288137440033,0
373,19647,1415,34,529,5888,426,207,453530,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.16619699330545448,0.1663727000422851,0.7924799193238155,0
374,19647,1415,34,529,5888,426,207,453530,41300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.5713678608519362,0.039932596104621035,1.4085905301471515,0
375,19647,1415,34,529,5888,426,207,453530,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5499971090188506,-1.0221347367743936,-2.1360366647341773,3
376,19647,1415,34,529,5888,426,207,453530,35700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-0.6805215479235227,0.3333315239314415,1.4794547462167207,0
377,19647,1415,34,529,5888,426,207,453530,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-0.14491660022964464,-0.7135093382331409,1.330818634263994,0
378,19647,1516,34,524,5824,417,221,453530,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7685622241210446,-1.7834005066862981,-1.6429509860023912,3
379,19647,1516,34,524,5824,417,221,453530,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.10434492932476373,0.3515710490710036,1.1224435737041387,0
380,19647,1516,34,524,5824,417,221,453530,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.32363731249273153,0.3637557071531312,0.8581350743314083,0
381,19647,1516,34,524,5824,417,221,453530,41300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.5532939951605141,0.007907138387302266,1.3748754876310152,0
382,19647,1516,34,524,5824,417,221,453530,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5680709747102728,-1.0541601944917118,-2.1697517072503136,3
383,19647,1516,34,524,5824,417,221,453530,35700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-0.6624476822321007,0.30130606621412254,1.4457397037005844,0
384,19647,1516,34,524,5824,417,221,453530,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-0.12684273453822248,-0.7455347959504601,1.2971035917478577,0
385,19648,1213,37,1747,19770,1508,512,583560,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.230048820168369,-1.6204993382016868,-0.9392453156572442,2
386,19648,1213,37,1747,19770,1508,512,583560,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2.076597854429468,1.0135713497241035,1.9199258664961045,2
387,19648,1213,37,1747,19770,1508,512,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.285792975045064,0.5739555654837384,1.0205249940504482,2
388,19648,1213,37,1747,19770,1508,512,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.0071100621533438,-0.8336192559284821,-1.4672415264804273,2
389,19648,1213,37,1747,19770,1508,512,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,2.2916023083137924,-0.47211333437932346,1.9985169930908984,2
390,19648,1314,37,1634,19370,1426,272,583560,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.905758114576102,-1.7542586975302228,-1.0504932163241814,2
391,19648,1314,37,1634,19370,1426,272,583560,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.9278213337158994,0.6504035255674024,1.7093077683054383,2
392,19648,1314,37,1634,19370,1426,272,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.961502269452798,0.44019620615520194,0.9092770933835106,2
393,19648,1314,37,1634,19370,1426,272,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.6828193565610774,-0.9673786152570186,-1.5784894271473648,2
394,19648,1314,37,1634,19370,1426,272,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.9673116027215245,-0.6058726937078598,1.8872690924239612,2
395,19648,1415,37,1607,18960,1414,499,583560,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.1006318415207113,-1.7315784347147238,-1.0488512135896115,2
396,19648,1415,37,1607,18960,1414,499,583560,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.9471808757818103,0.9024922532110653,1.8103199685637368,2
397,19648,1415,37,1607,18960,1414,499,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.156375996397406,0.4628764689706998,0.9109190961180802,2
398,19648,1415,37,1607,18960,1414,499,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.8776930835056853,-0.9446983524415205,-1.5768474244127948,2
399,19648,1415,37,1607,18960,1414,499,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,2.162185329666134,-0.5831924308923616,1.888911095158531,2
400,19648,1516,37,1554,18704,1365,544,583560,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.0975166158706626,-1.7683060472639125,-1.0891698219287906,2
401,19648,1516,37,1554,18704,1365,544,583560,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.944065650131761,0.8657646406618765,1.7700013602245586,2
402,19648,1516,37,1554,18704,1365,544,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.1532607707473574,0.4261488564215109,0.8706004877789015,2
403,19648,1516,37,1554,18704,1365,544,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.8745778578556376,-0.9814259649907088,-1.6171660327519746,2
404,19648,1516,37,1554,18704,1365,544,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,2.159070104016085,-0.6199200434415508,1.8485924868193524,2
405,19649,1213,37,1040,11366,955,645,519840,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.3202788909534076,-1.5553991341768463,0.7347801052561962,3
406,19649,1213,37,1040,11366,955,645,519840,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.2720066101330785,0.6586157617546212,1.5431194949559737,2
407,19649,1213,37,1040,11366,955,645,519840,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.3046578436404224,0.45105246849281583,0.7430339810627035,2
408,19649,1213,37,1040,11366,955,645,519840,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5021003712571015,2.321884008269033,-1.8199940545945061,1
409,19649,1213,37,1040,11366,955,645,519840,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.8415921844292796,0.2673593803638039,1.796538510367012,2
410,19649,1213,37,1040,11366,955,645,519840,43200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.037209319577874,0.7551644062660153,0.21838345308571275,2
411,19649,1213,37,1040,11366,955,645,519840,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.9857135735731855,-0.8531409304389473,-1.7468767432476535,3
412,19649,1213,37,1040,11366,955,645,519840,58480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,2.4710396998008832,-0.5245420056053945,-0.14048929614356725,2
413,19649,1213,37,1040,11366,955,645,519840,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1.4560170269078603,-0.7474837352219066,1.6200599685133663,2
414,19649,1314,37,960,11324,880,637,519840,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.2011832457958243,0.6024459167282616,1.489472009595035,2
415,19649,1314,37,960,11324,880,637,519840,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.233834479303168,0.3948826234664565,0.6893864957017648,2
416,19649,1314,37,960,11324,880,637,519840,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.4312770069198468,2.265714163242674,-1.8736415399554445,1
417,19649,1314,37,960,11324,880,637,519840,43200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.9663859552406202,0.6989945612396563,0.1647359677247739,2
418,19649,1314,37,960,11324,880,637,519840,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.9148902092359312,-0.9093107754653061,-1.8005242286085918,3
419,19649,1314,37,960,11324,880,637,519840,58480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,2.4002163354636297,-0.5807118506317539,-0.19413678150450633,2
420,19649,1314,37,960,11324,880,637,519840,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.2096794776919066,-0.574245115420101,1.6657826806761564,2
421,19649,1415,36,930,11242,865,685,454860,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.0401935955893253,0.6906603387107038,1.4328613464168485,2
422,19649,1415,36,930,11242,865,685,454860,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0718151268671166,0.48574107159929375,0.6327209935522362,2
423,19649,1415,36,930,11242,865,685,454860,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2908814013044063,2.3010480622172094,-1.9291554237067863,1
424,19649,1415,36,930,11242,865,685,454860,37800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7920101760499347,0.8215813231772378,0.10741239791913822,2
425,19649,1415,36,930,11242,865,685,454860,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7126094996243624,-0.7150709048520119,-1.8593339345376034,3
426,19649,1415,36,930,11242,865,685,454860,51170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1.8850635072308792,-0.8229686328215828,0.8278157616072572,2
427,19649,1415,36,930,11242,865,685,454860,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.0176957903758668,-0.4064455063107594,1.607521364460568,2
428,19649,1516,37,1019,11249,925,625,584820,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.4235877921074098,0.4362342981129997,1.4576082589599977,2
429,19649,1516,37,1019,11249,925,625,584820,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.4572687278443066,0.22602697870079874,0.65757758403807,2
430,19649,1516,37,1019,11249,925,625,584820,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6330875086403762,2.152383067635318,-1.906602070017327,1
431,19649,1516,37,1019,11249,925,625,584820,48600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.2021766305363935,0.498410602669254,0.13358512371718526,2
432,19649,1516,37,1019,11249,925,625,584820,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.1785858149525863,-1.1815478427114217,-1.8301889364928063,3
433,19649,1516,37,1019,11249,925,625,584820,65790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,2.655674323343862,-0.8317967086747063,-0.22424020115945753,2
434,19649,1516,37,1019,11249,925,625,584820,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.4630780611130343,-0.8200419211622634,1.63556958307852,2
435,19650,1213,37,2242,24324,2160,1128,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.570539464578439,-1.230638638452385,-0.6077012885279315,2
436,19650,1213,37,2242,24324,2160,1128,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.802102400251203,2.8901723541675586,-1.212110632875636,2
437,19650,1314,37,2176,24213,2067,1098,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.4729323756235795,-1.2949909460781657,-0.6677215185642577,2
438,19650,1314,37,2176,24213,2067,1098,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.704495311296341,2.8258200465417778,-1.2721308629119625,2
439,19650,1415,37,2192,23947,2129,1135,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.551674327421757,-1.310706898470514,-0.6891984510184174,2
440,19650,1415,37,2192,23947,2129,1135,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.78323726309452,2.810104094149429,-1.2936077953661218,2
441,19650,1516,37,2191,23885,2119,1174,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.594867560524597,-1.335049669256732,-0.7174692230007715,2
442,19650,1516,37,2191,23885,2119,1174,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.8264304961973603,2.7857613233632113,-1.3218785673484763,2
443,19650,1516,37,2191,23885,2119,1174,585540,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,3.7999051516062106,-0.7464101053899513,0.37068995693796314,2
444,19734,1213,37,1584,14659,1578,415,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.8074239527814435,-1.4838280458261166,-1.054098880618589,2
445,19734,1213,37,1584,14659,1578,415,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.9574017151954965,0.7982933832359738,1.272037235581332,2
446,19734,1213,37,1584,14659,1578,415,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.3586132692607107,1.049571987435499,1.7823482228544758,2
447,19734,1213,37,1584,14659,1578,415,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.112095746752461,2.4492570901157595,-1.6546146580009944,1
448,19734,1213,37,1584,14659,1578,415,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.9322277802326497,-0.08871851452005493,1.5244447177304157,2
449,19734,1213,37,1584,14659,1578,415,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.5957089490685443,-0.7257678485922213,-1.5814973466541418,2
450,19734,1213,37,1584,14659,1578,415,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1.6393222904459415,0.4552410873380929,1.6942404195529752,2
451,19734,1213,37,1584,14659,1578,415,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.141412131970279,-0.6078061137405532,1.3489777091387245,2
452,19734,1314,37,1500,14573,1495,981,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.273996656875194,-1.3741198418888791,-0.992290670713588,2
453,19734,1314,37,1500,14573,1495,981,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.423974419289247,0.9080015871732114,1.333845445486332,2
454,19734,1314,37,1500,14573,1495,981,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.825185973354461,1.1592801913727369,1.8441564327594768,2
455,19734,1314,37,1500,14573,1495,981,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.5786684508462114,2.558965294052997,-1.592806448095994,1
456,19734,1314,37,1500,14573,1495,981,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.3988004843264004,0.020989689417182895,1.5862529276354167,2
457,19734,1314,37,1500,14573,1495,981,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.062281653162295,-0.6160596446549836,-1.5196891367491414,2
458,19734,1314,37,1500,14573,1495,981,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,2.105894994539692,0.5649492912753303,1.756048629457974,2
459,19734,1314,37,1500,14573,1495,981,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.60798483606403,-0.4980979098033153,1.4107859190437244,2
460,19734,1415,37,1484,14528,1478,944,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.235175496433636,-1.4232300821904322,-1.0382523103882908,2
461,19734,1415,37,1484,14528,1478,944,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.385153258847691,0.8588913468716587,1.2878838058116309,2
462,19734,1415,37,1484,14528,1478,944,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2.0914908483422168,0.8561274391687641,1.460091801378396,2
463,19734,1415,37,1484,14528,1478,944,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.539847290404654,2.5098550537514424,-1.6387680877706958,1
464,19734,1415,37,1484,14528,1478,944,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.3599793238848443,-0.028120550884370002,1.5402912879607142,2
465,19734,1415,37,1484,14528,1478,944,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.0234604927207385,-0.6651698849565364,-1.5656507764238434,2
466,19734,1415,37,1484,14528,1478,944,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,2.0670738340981356,0.5158390509737775,1.7100869897832733,2
467,19734,1415,37,1484,14528,1478,944,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.569163675622473,-0.5472081501048686,1.3648242793690226,2
468,19734,1516,37,1419,14466,1405,943,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.178074266525712,-1.4755620460120074,-1.0889980300048117,2
469,19734,1516,37,1419,14466,1405,943,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.3280520289397653,0.8065593830500835,1.2371380861951102,2
470,19734,1516,37,1419,14466,1405,943,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2.034389618434291,0.8037954753471885,1.4093460817618753,2
471,19734,1516,37,1419,14466,1405,943,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.482746060496729,2.457523089929868,-1.689513807387217,1
472,19734,1516,37,1419,14466,1405,943,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.3028780939769184,-0.08045251470594496,1.4895455683441932,2
473,19734,1516,37,1419,14466,1405,943,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.966359262812813,-0.7175018487781119,-1.6163964960403645,2
474,19734,1516,37,1419,14466,1405,943,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,2.00997260419021,0.46350708715220296,1.6593412701667534,2
475,19734,1516,37,1419,14466,1405,943,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.5120624457145477,-0.5995401139264438,1.3140785597525015,2
476,20755,1213,37,176,1952,158,95,604640,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.6349199241176637,1.622861897844468,-0.6237636831461311,1
477,20755,1314,30,153,1951,145,59,453480,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.009536065067554,-1.5750305074687,0.21226864979341126,3
478,20755,1314,30,153,1951,145,59,453480,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.253520519070716,1.7285604032146182,-0.718562985364774,1
479,20755,1415,25,151,1894,138,46,453480,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.2071958561171006,-1.5827871171944723,0.182914085554327,3
480,20755,1415,25,151,1894,138,46,453480,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.4511803101202627,1.7208037934888467,-0.7479175496038579,1
481,20755,1516,25,155,1845,142,51,453480,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.1861247862414912,-1.6143869484166675,0.15011235983363874,3
482,20755,1516,25,155,1845,142,51,453480,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.4301092402446536,1.6892039622666513,-0.7807192753245461,1
483,21002,1213,1,0,2,1,0,10025,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-3.377866452677476,-0.4813197365228142,-0.31752193953970204,0
