CDS_CODE,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
40754600000000,7,278,2761,261,66
40754600000000,9,5,141,5,2
40754700000000,2,3,9,2,2
40754700000000,3,1,4,1,1
40754700000000,5,31,418,28,15
40754700000000,7,24,235,22,8
40754700000000,9,1,3,1,1
41104100000000,3,6,18,4,0
41104100000000,5,34,146,19,0
41104100000000,6,1,14,6,0
41104100000000,7,4,51,4,0
41688900000000,1,1,3,1,0
41688900000000,2,5,56,7,4
41688900000000,4,8,47,7,7
41688900000000,5,137,1687,105,42
41688900000000,6,2,15,2,1
41688900000000,7,129,1393,127,79
41688900000000,9,12,107,9,6
41689200000000,1,6,27,3,1
41689200000000,2,184,2018,179,108
41689200000000,3,20,155,20,0
41689200000000,4,378,3490,357,170
41689200000000,5,355,3822,315,77
41689200000000,6,31,280,30,3
41689200000000,7,196,1512,180,68
41689200000000,9,84,716,78,31
41689400000000,5,11,203,11,3
41689400000000,6,1,2,1,0
41689400000000,7,2,117,2,1
41689400000000,9,0,6,1,1
41690000000000,5,50,3379,30,30
41690000000000,6,1,277,1,1
41690500000000,1,3,15,3,0
41690500000000,2,485,1931,469,385
41690500000000,3,48,213,42,13
41690500000000,4,128,533,119,78
41690500000000,5,581,2589,488,169
41690500000000,6,22,86,13,4
41690500000000,7,580,2530,544,352
41690500000000,9,185,727,174,113
41690600000000,0,3,102,2,1
41690600000000,1,4,40,5,1
41690600000000,2,129,655,121,103
41690600000000,3,71,246,58,8
41690600000000,4,43,156,39,29
41690600000000,5,1172,4572,943,382
41690600000000,6,60,251,50,20
41690600000000,7,812,3391,766,591
41690600000000,9,116,349,111,84
41690700000000,0,0,3,1,0
41690700000000,1,2,16,1,0
41690700000000,2,58,931,54,0
41690700000000,3,8,193,7,0
41690700000000,4,193,2207,179,0
41690700000000,5,326,4325,268,0
41690700000000,6,12,125,8,0
41690700000000,7,43,615,40,0
41690700000000,9,41,526,39,0
42104200000000,5,41,209,16,0
42104200000000,6,3,8,1,0
42104200000000,7,0,49,1,0
42691100000000,5,23,300,21,3
42691100000000,7,66,805,62,2
42691100000000,9,2,79,4,1
42691500000000,2,2,39,2,2
42691500000000,4,3,17,2,2
42691500000000,5,128,1619,120,47
42691500000000,6,3,12,3,0
42691500000000,7,42,503,39,18
42691500000000,9,1,27,1,1
42692300000000,1,7,54,7,2
42692300000000,2,19,174,18,5
42692300000000,3,3,27,3,2
42692300000000,4,15,121,15,9
42692300000000,5,420,6476,392,94
42692300000000,6,25,324,28,10
42692300000000,7,216,2561,203,76
42692300000000,9,40,478,39,19
42692600000000,2,6,90,5,2
42692600000000,3,2,18,1,0
42692600000000,4,2,59,2,0
42692600000000,5,53,2378,52,13
42692600000000,7,83,2334,80,23
42692600000000,9,4,281,4,1
42693100000000,0,4,32,3,0
42693100000000,1,2,22,1,0
42693100000000,2,22,78,23,11
42693100000000,3,2,13,2,0
42693100000000,4,45,172,43,21
42693100000000,5,1665,6590,1521,333
42693100000000,6,24,95,21,3
42693100000000,7,223,830,192,60
42693100000000,9,27,68,24,13
42693300000000,1,5,14,5,1
42693300000000,2,3,7,3,3
42693300000000,5,108,415,97,28
42693300000000,6,1,3,1,0
42693300000000,7,138,521,130,80
42693300000000,9,7,37,6,4
42750100000000,5,21,191,20,1
42750100000000,7,2,39,2,0
42767900000000,0,0,49,4,1
42767900000000,1,21,99,18,9
42767900000000,2,99,534,95,70
42767900000000,3,2,22,3,1
42767900000000,4,18,98,15,9
42767900000000,5,907,9126,727,256
42767900000000,6,31,173,22,12
42767900000000,7,704,5289,639,416
42769500000000,0,1,3,2,0
42769500000000,5,12,59,14,0
42769500000000,7,6,53,10,1
43104400000000,1,2,40,1,0
43104400000000,2,78,1620,50,47
43104400000000,3,3,40,3,2
43104400000000,4,13,232,8,7
43104400000000,5,248,6465,186,105
43104400000000,6,24,288,12,9
43104400000000,7,66,1345,48,34
43104400000000,9,6,360,5,5
43694000000000,1,3,27,3,0
43694000000000,2,216,968,195,130
43694000000000,3,7,48,5,0
43694000000000,4,49,175,45,20
43694000000000,5,649,2659,536,137
43694000000000,6,65,226,55,29
43694000000000,7,699,3204,633,308
43694000000000,9,122,352,113,69
43694300000000,0,2,48,1,1
43694300000000,1,19,62,15,4
43694300000000,2,1833,7988,1723,1193
43694300000000,3,48,140,45,11
43694300000000,4,524,1939,489,255
43694300000000,5,3295,13812,2492,731
43694300000000,6,182,670,152,46
43694300000000,7,442,1597,402,180
43694300000000,9,140,428,122,53
43694700000000,1,4,14,3,2
43694700000000,2,1421,6018,1409,1275
43694700000000,3,3,25,3,3
43694700000000,4,82,314,79,48
43694700000000,5,409,1620,356,123
43694700000000,6,39,119,36,18
43694700000000,7,543,2069,519,377
43694700000000,9,119,557,111,75
43694800000000,0,6,209,8,0
43694800000000,1,4,68,3,1
43694800000000,2,34,442,32,22
43694800000000,3,3,25,3,1
43694800000000,4,21,242,20,10
43694800000000,5,641,8334,574,166
43694800000000,6,13,134,14,6
43694800000000,7,224,2180,219,104
43694800000000,9,18,218,18,8
43695300000000,0,6,68,5,5
43695300000000,2,239,1505,236,215
43695300000000,3,1,11,1,1
43695300000000,4,5,78,4,4
43695300000000,5,65,502,63,41
43695300000000,6,3,31,3,1
43695300000000,7,416,3996,405,317
43695300000000,9,65,429,65,52
43695800000000,0,2,92,1,1
43695800000000,1,6,86,5,1
43695800000000,2,59,2028,59,41
43695800000000,3,8,60,8,7
43695800000000,4,15,353,14,11
43695800000000,5,320,6140,244,73
43695800000000,6,19,293,17,9
43695800000000,7,264,4351,239,131
43695800000000,9,7,542,7,5
43696100000000,2,204,883,200,180
43696100000000,3,3,20,3,0
43696100000000,4,30,104,28,20
43696100000000,5,233,1049,218,90
43696100000000,6,11,57,10,5
43696100000000,7,465,1795,459,371
43696100000000,9,21,117,22,14
43696400000000,1,4,32,4,3
43696400000000,2,352,4389,348,319
43696400000000,3,5,103,4,2
43696400000000,4,5,102,4,1
43696400000000,5,95,1432,83,49
43696400000000,6,32,247,29,16
43696400000000,7,473,5152,457,399
43696400000000,9,54,1028,49,44
43696700000000,0,8,195,7,3
43696700000000,1,19,205,19,7
43696700000000,2,534,8244,517,367
43696700000000,3,21,237,18,9
43696700000000,4,150,1780,140,76
43696700000000,5,1893,22791,1556,499
43696700000000,6,132,1327,113,44
43696700000000,7,949,11141,872,477
43696700000000,9,79,1922,71,37
43733900000000,1,1,38,1,0
43733900000000,2,288,4744,288,212
43733900000000,3,9,82,9,2
43733900000000,4,217,2059,210,99
43733900000000,5,176,2127,159,41
43733900000000,6,24,230,22,6
43733900000000,7,65,676,60,25
43733900000000,9,23,335,23,8
44104500000000,0,16,34,14,14
44104500000000,1,2,5,1,1
44104500000000,2,8,32,7,2
44104500000000,4,0,9,3,2
44104500000000,5,213,482,138,109
44104500000000,6,6,19,4,4
44104500000000,7,176,705,186,130
44104500000000,9,17,64,17,10
44697700000000,5,7,1111,7,2
44697700000000,7,27,813,25,13
44698000000000,2,14,168,13,12
44698000000000,3,2,21,2,1
44698000000000,4,11,176,10,8
44698000000000,5,1011,16782,893,476
44698000000000,6,6,100,6,6
44698000000000,7,228,3025,220,154
44698000000000,9,2,49,1,1
44698100000000,0,3,128,3,1
44698100000000,1,1,19,1,0
44698100000000,2,6,172,5,3
44698100000000,3,2,10,2,1
44698100000000,4,1,27,2,0
44698100000000,5,53,747,50,12
44698100000000,6,7,40,6,4
44698100000000,7,168,3164,156,73
44698100000000,9,8,337,7,1
44698200000000,1,6,31,6,3
44698200000000,2,12,202,12,5
44698200000000,3,2,25,2,1
44698200000000,4,3,54,4,3
44698200000000,5,361,2643,335,102
44698200000000,6,15,113,11,5
44698200000000,7,437,3594,425,233
44698200000000,9,36,273,36,13
44754300000000,3,1,2,1,1
44754300000000,5,29,360,29,18
44754300000000,7,142,1827,140,88
44754300000000,9,22,238,22,15
45104500000000,5,11,76,8,0
45104500000000,7,52,480,28,0
45104500000000,9,3,56,3,0
45698600000000,1,32,113,31,7
45698600000000,2,7,39,7,5
45698600000000,3,2,7,2,0
45698600000000,4,1,6,1,0
45698600000000,5,80,302,73,10
45698600000000,6,7,28,7,2
45698600000000,7,314,1299,305,86
45698600000000,9,17,48,15,1
45699900000000,1,8,113,4,1
45699900000000,4,1,2,1,1
45699900000000,5,14,270,15,2
45699900000000,7,45,729,46,10
45699900000000,9,2,51,2,1
45701100000000,5,2,464,2,1
45701100000000,6,0,63,1,0
45701100000000,7,17,2376,17,8
45701400000000,0,5,51,1,1
45701400000000,1,40,181,34,7
45701400000000,2,52,235,48,23
45701400000000,3,4,17,4,2
45701400000000,4,8,39,8,5
45701400000000,5,172,775,156,50
45701400000000,6,30,126,26,4
45701400000000,7,875,4010,786,310
45701400000000,9,68,238,63,23
45701700000000,1,0,1,1,0
45701700000000,5,0,18,2,0
45701700000000,7,8,65,9,0
45752700000000,1,18,210,13,1
45752700000000,2,6,114,6,4
45752700000000,4,1,9,1,0
45752700000000,5,30,429,31,7
45752700000000,6,5,59,6,0
45752700000000,7,195,2431,173,25
45752700000000,9,4,153,4,0
46701800000000,5,4,57,3,3
46701800000000,7,29,300,29,22
47104700000000,1,4,24,3,0
47104700000000,2,1,6,1,0
47104700000000,4,1,1,1,0
47104700000000,5,3,64,2,0
47104700000000,6,0,5,1,0
47104700000000,7,28,344,21,0
47104700000000,9,4,58,2,0
47702500000000,5,3,10,3,1
47702500000000,6,3,4,3,0
47702500000000,7,13,45,10,7
47702500000000,9,2,7,1,1
47704700000000,1,13,38,7,2
47704700000000,2,5,20,4,3
47704700000000,3,1,5,1,1
47704700000000,4,3,4,3,2
47704700000000,5,19,90,16,4
47704700000000,6,9,20,9,4
47704700000000,7,96,384,93,23
47704700000000,9,1,37,1,0
47705200000000,1,11,40,6,3
47705200000000,2,1,9,1,1
47705200000000,5,25,103,22,14
47705200000000,7,111,434,100,48
47705200000000,9,15,54,12,7
47736800000000,5,11,143,11,1
47736800000000,7,10,138,10,0
47736800000000,9,1,5,1,0
47764600000000,1,4,87,2,1
47764600000000,2,1,13,1,1
47764600000000,5,9,82,9,1
47764600000000,7,25,404,24,12
47764600000000,9,7,50,6,3
48104900000000,5,30,165,4,0
48104900000000,6,14,99,6,0
48104900000000,7,14,135,1,0
48705200000000,0,4,69,6,1
48705200000000,2,28,230,27,18
48705200000000,3,2,20,2,2
48705200000000,4,52,415,52,34
48705200000000,5,75,895,69,24
48705200000000,6,36,405,34,6
48705200000000,7,203,2278,195,83
48705200000000,9,29,611,32,18
48705300000000,0,4,41,3,2
48705300000000,2,6,34,7,5
48705300000000,3,1,8,1,0
48705300000000,4,4,44,5,4
48705300000000,5,150,2091,122,54
48705300000000,6,11,77,8,4
48705300000000,7,106,1300,99,38
48705400000000,0,0,1,2,0
48705400000000,1,15,134,9,1
48705400000000,2,91,1140,81,51
48705400000000,3,16,237,11,3
48705400000000,4,175,1906,163,98
48705400000000,5,567,8753,443,124
48705400000000,6,281,3560,205,54
48705400000000,7,260,4140,217,102
48705400000000,9,189,1683,152,59
48705700000000,0,4,200,6,0
48705700000000,1,9,123,11,6
48705700000000,2,55,542,55,31
48705700000000,3,17,172,21,11
48705700000000,4,83,946,83,48
48705700000000,5,351,5740,373,118
48705700000000,6,162,1427,174,51
48705700000000,7,640,7759,662,292
48705700000000,9,71,1327,69,27
48705800000000,0,5,249,3,0
48705800000000,1,4,64,1,0
48705800000000,2,19,374,18,9
48705800000000,3,23,328,16,3
48705800000000,4,240,2262,208,119
48705800000000,5,336,5691,245,78
48705800000000,6,303,4237,187,59
48705800000000,7,91,1208,56,20
48705800000000,9,16,323,11,4
49105000000000,1,1,10,2,1
49105000000000,4,1,6,1,0
49105000000000,5,50,279,19,2
49105000000000,6,5,30,2,0
49105000000000,7,25,264,12,0
49706100000000,1,5,15,3,0
49706100000000,2,9,49,10,6
49706100000000,3,2,7,1,1
49706100000000,4,3,9,3,0
49706100000000,5,89,396,79,19
49706100000000,6,8,28,8,4
49706100000000,7,386,1465,347,156
49706100000000,9,12,45,14,8
49706600000000,1,5,37,4,1
49706600000000,5,45,763,40,5
49706600000000,7,51,538,47,14
49706600000000,9,5,34,3,0
49707100000000,5,18,284,18,5
49707100000000,7,4,576,5,1
49707300000000,2,1,16,2,0
49707300000000,4,3,11,3,0
49707300000000,5,20,147,17,1
49707300000000,6,2,12,1,0
49707300000000,7,24,455,23,1
49707300000000,9,3,53,2,0
49708000000000,0,1,6,1,0
49708000000000,2,2,15,3,0
49708000000000,4,3,26,2,0
49708000000000,5,11,140,9,0
49708000000000,6,11,83,9,0
49708000000000,7,33,500,24,1
49708000000000,9,3,64,2,0
49708400000000,2,2,21,1,1
49708400000000,5,12,319,4,0
49708400000000,6,3,15,3,0
49708400000000,7,14,620,14,3
49708400000000,9,4,68,4,0
49708500000000,7,3,2376,1,0
49708600000000,0,2,3,1,0
49708600000000,1,4,31,3,1
49708600000000,2,30,151,29,18
49708600000000,3,2,19,1,1
49708600000000,4,11,38,11,6
49708600000000,5,306,1698,248,68
49708600000000,6,7,65,4,1
49708600000000,7,463,3123,432,204
49708600000000,9,26,209,25,10
49708700000000,5,9,640,8,7
49708700000000,7,6,489,5,3
49709000000000,5,105,3604,95,67
49709000000000,7,1,2104,1,1
49709200000000,0,5,67,5,0
49709200000000,1,22,108,14,1
49709200000000,2,104,619,101,45
49709200000000,3,16,64,11,1
49709200000000,4,23,111,22,11
49709200000000,5,892,5193,712,139
49709200000000,6,42,238,34,6
49709200000000,7,819,4314,733,267
49709200000000,9,118,581,97,23
49709500000000,1,2,21,2,1
49709500000000,2,7,83,6,4
49709500000000,3,1,5,1,1
49709500000000,4,1,26,1,1
49709500000000,5,146,2606,137,46
49709500000000,6,1,22,1,0
49709500000000,7,130,1739,118,59
49709500000000,9,1,54,1,0
49709600000000,5,1,205,2,0
49709600000000,7,18,902,21,7
49738800000000,0,8,100,5,0
49738800000000,1,7,43,5,4
49738800000000,2,25,207,23,17
49738800000000,3,5,23,4,1
49738800000000,4,11,74,9,3
49738800000000,5,153,2518,139,66
49738800000000,6,18,135,15,5
49738800000000,7,252,2896,224,121
49738800000000,9,6,376,5,3
49753600000000,1,9,62,8,1
49753600000000,2,15,95,14,9
49753600000000,3,3,20,3,1
49753600000000,4,4,24,4,1
49753600000000,5,195,2611,169,42
49753600000000,6,5,40,4,2
49753600000000,7,238,2390,231,106
49753600000000,9,4,106,4,1
49753900000000,2,3,20,3,1
49753900000000,4,1,1,1,0
49753900000000,5,77,1024,69,12
49753900000000,7,69,599,63,28
49753900000000,9,1,9,1,0
50105000000000,2,21,59,9,0
50105000000000,4,3,17,1,1
50105000000000,5,371,1122,106,6
50105000000000,6,45,100,14,0
50105000000000,7,155,896,58,9
50105000000000,9,24,82,10,1
50710400000000,0,2,19,1,1
50710400000000,1,8,86,8,3
50710400000000,2,74,721,64,33
50710400000000,3,10,118,10,5
50710400000000,4,8,71,7,3
50710400000000,5,708,10662,627,243
50710400000000,6,23,253,15,3
50710400000000,7,160,2214,153,63
50710400000000,9,11,125,10,3
50710700000000,2,1,5,1,0
50710700000000,5,78,577,67,9
50710700000000,7,75,632,74,16
50710700000000,9,3,45,2,0
50710900000000,5,0,442,1,0
50710900000000,7,9,580,11,0
50711300000000,2,1,25,1,1
50711300000000,5,8,663,8,0
50711300000000,7,11,376,10,2
50711300000000,9,1,14,1,1
50711800000000,0,88,377,75,20
50711800000000,1,18,65,14,7
50711800000000,2,193,745,186,118
50711800000000,3,31,134,30,12
50711800000000,4,59,207,58,35
50711800000000,5,1862,8135,1625,511
50711800000000,6,137,551,115,32
50711800000000,7,1030,4182,943,410
50711800000000,9,172,704,153,65
50712200000000,1,1,24,1,0
50712200000000,2,7,135,4,4
50712200000000,3,10,106,7,1
50712200000000,4,15,100,14,9
50712200000000,5,329,4322,288,92
50712200000000,6,38,402,23,9
50712200000000,7,73,805,71,25
50712200000000,9,8,131,10,2
50736000000000,1,1,6,1,1
50736000000000,2,3,21,3,3
50736000000000,5,147,2230,142,41
50736000000000,6,6,48,6,2
50736000000000,7,44,559,45,15
50736000000000,9,3,57,4,0
50755500000000,1,1,5,1,0
50755500000000,2,1,14,1,1
50755500000000,5,74,1175,70,30
50755500000000,7,91,900,91,37
50755500000000,9,1,22,1,0
50755600000000,1,9,59,8,1
50755600000000,2,6,78,7,2
50755600000000,3,2,21,1,1
50755600000000,4,7,47,7,2
50755600000000,5,311,4217,287,66
50755600000000,6,5,68,5,4
50755600000000,7,320,3542,300,102
50755600000000,9,2,103,3,0
50755700000000,0,3,33,3,0
50755700000000,1,2,30,2,0
50755700000000,2,8,162,8,5
50755700000000,3,2,10,2,0
50755700000000,5,171,1708,163,32
50755700000000,6,4,77,8,1
50755700000000,7,121,1585,128,22
50755700000000,9,19,244,21,6
50757400000000,1,5,103,5,2
50757400000000,2,64,663,62,31
50757400000000,3,5,84,5,2
50757400000000,4,10,52,10,5
50757400000000,5,610,7937,585,173
50757400000000,6,38,294,36,8
50757400000000,7,384,4638,385,165
50757400000000,9,20,177,18,8
51105100000000,1,2,5,2,0
51105100000000,3,1,2,1,0
51105100000000,5,52,182,20,0
51105100000000,6,6,16,1,0
51105100000000,7,38,187,14,0
51105100000000,9,4,11,2,0
51713700000000,1,3,6,4,2
51713700000000,2,2,12,1,0
51713700000000,5,19,133,17,6
51713700000000,7,38,253,39,20
51713700000000,9,2,19,2,2
51714000000000,1,1,16,1,0
51714000000000,2,18,218,18,10
51714000000000,5,76,1085,66,24
51714000000000,7,32,471,28,9
51714100000000,0,2,131,2,1
51714100000000,2,2,51,1,0
51714100000000,5,21,341,19,4
51714100000000,6,6,54,3,0
51714100000000,7,70,1489,87,6
51714100000000,9,4,141,5,2
51714200000000,1,2,18,2,0
51714200000000,2,4,62,3,1
51714200000000,3,1,14,2,0
51714200000000,4,3,18,3,0
51714200000000,5,15,253,9,0
51714200000000,6,9,128,7,0
51714200000000,7,43,691,41,2
51714200000000,9,3,85,2,0
51714500000000,1,2,16,1,0
51714500000000,2,6,18,5,4
51714500000000,5,24,178,26,10
51714500000000,7,113,493,111,57
51714500000000,9,2,41,2,1
51714600000000,0,5,85,5,1
51714600000000,1,6,97,7,3
51714600000000,2,177,2401,163,101
51714600000000,3,4,49,3,1
51714600000000,4,9,68,8,4
51714600000000,5,353,5934,307,87
51714600000000,6,23,239,19,8
51714600000000,7,308,3985,288,128
51714600000000,9,55,689,49,20
52105200000000,5,0,36,3,0
52105200000000,7,21,175,20,0
52105200000000,9,3,7,1,0
52715100000000,5,120,495,8,0
52715100000000,7,97,390,6,0
52715700000000,3,1,1,1,1
52715700000000,5,20,257,19,0
52715700000000,6,1,2,1,0
52715700000000,7,16,286,13,2
52715700000000,9,1,14,1,0
52716400000000,0,4,10,4,0
52716400000000,1,14,51,11,2
52716400000000,2,1,10,1,1
52716400000000,5,97,435,92,11
52716400000000,6,5,15,5,0
52716400000000,7,242,1021,225,65
52716400000000,9,23,51,17,7
53738300000000,7,7,96,4,0
53750300000000,1,1,17,1,0
53750300000000,2,4,28,4,1
53750300000000,5,4,29,5,1
53750300000000,7,14,168,13,5
53750300000000,9,2,30,1,0
53765100000000,1,1,33,1,0
53765100000000,5,4,69,2,2
53765100000000,7,57,504,55,13
53765100000000,9,13,57,11,3
54105500000000,0,2,2,2,2
54105500000000,1,4,18,2,0
54105500000000,2,4,49,3,2
54105500000000,3,1,8,1,1
54105500000000,4,3,11,1,0
54105500000000,5,175,1488,71,17
54105500000000,6,7,56,4,1
54105500000000,7,65,942,41,17
54718000000000,5,38,572,19,2
54718000000000,7,26,192,18,3
54718000000000,9,1,29,2,0
54718400000000,1,2,60,2,1
54718400000000,3,1,6,1,1
54718400000000,4,5,127,5,1
54718400000000,5,51,3049,43,7
54718400000000,7,29,1052,26,9
54718600000000,2,2,16,2,1
54718600000000,4,13,131,13,8
54718600000000,5,246,3879,231,77
54718600000000,7,5,51,5,1
54719900000000,1,2,12,1,0
54719900000000,2,5,82,5,3
54719900000000,5,278,4188,261,66
54719900000000,7,19,371,21,1
54721400000000,0,2,5,1,0
54721400000000,1,6,13,1,0
54721400000000,2,3,6,2,0
54721400000000,5,198,512,141,0
54721400000000,6,5,8,8,0
54721400000000,7,57,118,43,0
54722500000000,0,1,23,1,0
54722500000000,1,12,41,12,5
54722500000000,2,15,69,13,10
54722500000000,3,5,9,5,4
54722500000000,4,3,19,3,2
54722500000000,5,883,3921,799,290
54722500000000,6,47,192,40,12
54722500000000,7,238,1066,223,109
54722500000000,9,5,18,3,0
54722600000000,0,16,291,17,1
54722600000000,1,38,271,37,9
54722600000000,2,93,1253,92,51
54722600000000,3,6,45,5,5
54722600000000,4,5,160,5,4
54722600000000,5,1210,19344,1133,354
54722600000000,6,46,463,42,9
54722600000000,7,573,6336,559,242
54722600000000,9,19,622,17,6
54753300000000,1,1,10,1,0
54753300000000,5,191,2432,173,83
54753300000000,7,10,121,11,4
54755200000000,0,3,60,2,2
54755200000000,1,22,299,20,4
54755200000000,2,19,225,19,7
54755200000000,3,5,57,3,0
54755200000000,4,21,150,20,11
54755200000000,5,1108,11319,978,335
54755200000000,6,12,76,10,1
54755200000000,7,254,1791,213,84
54755200000000,9,14,132,13,7
54755300000000,1,4,30,3,2
54755300000000,2,3,82,3,2
54755300000000,3,3,6,3,1
54755300000000,4,3,46,3,2
54755300000000,5,507,6133,466,269
54755300000000,6,2,33,2,0
54755300000000,7,39,308,37,25
54767900000000,1,1,8,1,0
54767900000000,2,1,19,1,0
54767900000000,5,172,2045,157,42
54767900000000,7,26,195,26,10
54768400000000,0,1,37,2,0
54768400000000,1,2,24,1,1
54768400000000,2,1,17,1,0
54768400000000,3,1,2,2,0
54768400000000,4,1,11,1,0
54768400000000,5,134,1652,123,41
54768400000000,6,7,26,2,2
54768400000000,7,128,1090,119,52
54768400000000,9,2,27,2,0
55105500000000,5,3,38,2,0
55105500000000,7,13,138,11,0
55723600000000,5,5,200,4,0
55723600000000,7,14,624,9,0
55723600000000,9,2,27,2,1
55723900000000,1,2,20,1,0
55723900000000,2,2,11,2,2
55723900000000,3,2,7,3,0
55723900000000,4,2,9,2,0
55723900000000,5,36,189,32,2
55723900000000,7,183,760,157,41
55723900000000,9,5,31,6,2
55724100000000,0,1,13,1,1
55724100000000,1,14,81,12,3
55724100000000,3,1,1,1,0
55724100000000,5,20,204,26,4
55724100000000,6,3,16,2,0
55724100000000,7,174,1052,171,66
55724100000000,9,2,69,3,0
55751800000000,5,1,43,1,1
55751800000000,7,19,245,16,16
55751800000000,9,1,3,1,1
56105600000000,2,4,63,3,0
56105600000000,5,516,1396,137,0
56105600000000,6,7,43,2,0
56105600000000,7,162,1403,66,2
56105600000000,9,25,150,4,0
56724500000000,1,1,12,1,1
56724500000000,4,1,2,1,1
56724500000000,5,218,3961,195,77
56724500000000,7,20,308,18,9
56724500000000,9,1,32,1,0
56724700000000,5,6,543,6,0
56724700000000,6,1,26,1,0
56724700000000,7,12,583,16,0
56724700000000,9,2,82,2,0
56725000000000,1,1,6,1,1
56725000000000,2,0,4,1,1
56725000000000,4,1,7,1,1
56725000000000,5,18,217,6,6
56725000000000,6,4,55,4,2
56725000000000,7,23,202,11,10
56725000000000,9,2,18,1,1
56725200000000,2,3,41,2,0
56725200000000,4,3,12,3,0
56725200000000,5,75,885,64,0
56725200000000,6,5,22,4,0
56725200000000,7,145,1600,126,0
56725200000000,9,3,56,4,0
56725500000000,1,13,65,11,5
56725500000000,2,82,816,80,52
56725500000000,3,14,72,14,2
56725500000000,4,147,918,144,70
56725500000000,5,3198,15924,2599,576
56725500000000,6,81,527,78,16
56725500000000,7,517,5606,456,190
56725500000000,9,56,720,52,20
56726000000000,0,0,8,2,0
56726000000000,1,9,50,7,1
56726000000000,2,89,1349,80,17
56726000000000,3,3,35,2,0
56726000000000,4,35,331,31,11
56726000000000,5,489,6018,367,17
56726000000000,6,18,164,15,1
56726000000000,7,848,8626,761,68
56726000000000,9,41,642,35,2
56726500000000,1,9,68,7,4
56726500000000,2,44,443,42,23
56726500000000,3,5,32,5,2
56726500000000,4,12,105,12,4
56726500000000,5,644,8780,558,165
56726500000000,6,21,205,16,2
56726500000000,7,610,6822,556,298
56726500000000,9,50,670,49,28
56737600000000,1,9,72,9,5
56737600000000,2,151,1845,149,121
56737600000000,3,10,52,9,5
56737600000000,4,29,244,28,19
56737600000000,5,387,4935,365,118
56737600000000,6,34,280,31,11
56737600000000,7,1193,11129,1182,690
56737600000000,9,56,808,55,34
56738700000000,1,1,23,1,1
56738700000000,2,56,940,56,40
56738700000000,3,1,7,1,1
56738700000000,4,3,58,3,3
56738700000000,5,29,382,28,15
56738700000000,6,11,73,11,5
56738700000000,7,315,3029,307,194
56738700000000,9,6,126,6,5
56739400000000,1,3,11,2,1
56739400000000,2,37,340,37,29
56739400000000,4,14,80,14,13
56739400000000,5,253,3025,203,70
56739400000000,6,3,83,4,2
56739400000000,7,304,2800,289,189
56739400000000,9,13,253,13,8
56768300000000,2,1,8,1,0
56768300000000,5,415,5311,366,96
56768300000000,7,24,204,22,7
56768300000000,9,1,13,1,0
57105800000000,5,18,113,5,0
57105800000000,7,7,379,5,0
57726800000000,0,1,16,1,1
57726800000000,1,5,35,5,2
57726800000000,2,100,1348,101,83
57726800000000,4,10,117,11,9
57726800000000,5,154,1739,135,72
57726800000000,6,8,220,6,2
57726800000000,7,387,4592,376,293
57726800000000,9,34,469,33,24
57726900000000,1,7,87,6,0
57726900000000,2,59,978,57,35
57726900000000,3,7,107,7,4
57726900000000,4,14,176,14,12
57726900000000,5,278,4185,268,96
57726900000000,6,34,435,34,11
57726900000000,7,215,2707,228,107
57726900000000,9,8,262,8,2
57727000000000,5,79,1004,69,24
57727000000000,7,36,467,32,16
57727000000000,9,1,6,1,1
57727100000000,0,3,48,3,3
57727100000000,1,5,50,6,3
57727100000000,2,28,480,26,17
57727100000000,4,4,65,4,1
57727100000000,5,459,6856,412,133
57727100000000,6,6,133,4,0
57727100000000,7,194,2328,178,85
57727100000000,9,5,141,5,3
58105900000000,1,6,26,1,0
58105900000000,5,49,171,13,0
58105900000000,6,6,15,2,0
58105900000000,7,77,305,29,0
58105900000000,9,16,57,5,0
58727300000000,1,1,8,1,1
58727300000000,5,9,85,12,1
58727300000000,6,0,7,1,0
58727300000000,7,25,349,24,5
58727300000000,9,4,60,4,0
58727400000000,0,5,68,6,1
58727400000000,1,24,291,24,4
58727400000000,2,65,913,61,33
58727400000000,3,5,51,5,0
58727400000000,4,2,64,2,2
58727400000000,5,289,4396,260,51
58727400000000,6,29,387,30,5
58727400000000,7,253,4365,234,48
58727400000000,9,25,504,22,8
58727700000000,0,2,6,2,0
58727700000000,1,2,8,2,1
58727700000000,2,4,15,5,3
58727700000000,4,1,6,1,0
58727700000000,5,48,205,43,26
58727700000000,6,6,31,5,3
58727700000000,7,87,367,83,37
58727700000000,9,18,68,17,6
